user-id	text	topic	thread-id	time	post-id	replyTo	replyBy
MariaCespedesc	Creemos en una inversiÃ³n minera responsable sin abusos y defendemos los intereses de la poblaciÃ³n, promoviendo la aâ€¦ https://t.co/H3R3F0giQT	covid-19	1291045535198195712	2020-08-05 16:16:56	1		MariaCespedesc
RubnCanales	"@MariaCespedesc @PCaterianoB Impecable respuesta , de la congresista Maria CÃ©spedes , ante los golpes bajos del ex Premier Cateriano , emisario de los Grupos de Poder.
Nuestra solidaridad con el #Frepap..."	covid-19	1291206690411618306	2020-08-06 02:57:19	2	MariaCespedesc	RubnCanales
SrkTavo89	@MariaCespedesc @PCaterianoB Ojala que eso de inversiÃ³n  minera responsable se respete, debe apoyarse la agricultura: Si pero tambiÃ©n la minerÃ­a responsable y legal ya que la legalidad, trae estabilidad laboral a los trabajadores.	covid-19	1291203027584593922	2020-08-06 02:42:45	3	MariaCespedesc	SrkTavo89
SANGREBRAVA1	"@MariaCespedesc @PCaterianoB PERO AHORA EL PUEBLO YA LOS CONOCE...
RECUERDO AQUEL PASAJE BÃBLICO QUE DICE:
""POR SUS FRUTOS LOS CONOCERÃ‰IS"" 
Y TAMBIÃ‰N
""CUIDADO CON LOS LOBOS DISFRAZADOS DE CORDERO""

ME DECEPCIONARON LOS HERMANOS DE FREPAP QUE SE OLVIDARON DEL PUEBLO QUE ESTÃ MURIENDO EN LA PANDEMIA..."	covid-19	1291201800406794243	2020-08-06 02:37:53	4	MariaCespedesc	SANGREBRAVA1
Claussil	"@MariaCespedesc @PCaterianoB https://t.co/TfF1BBHbKB 
Estan atacando la casa bomba los manifestantes en Espinar, por favor que paren, es lo que nos abastece agua para las comunidades de Tintaya y Coccareta. Espero que haya podido leer, entiendo las protestas pero esto es vandalismo"	covid-19	1291191420112568321	2020-08-06 01:56:38	5	MariaCespedesc	Claussil
anto5227	@MariaCespedesc @PCaterianoB Respaldamos su apoyo a las comunidades, las mineras tienen leyes muy flexibles que deberÃ­a darse leyes como en Chile, Cateriano demostrÃ³ que trabaja para la CONFIEP y no el pueblo. Queda luchar por la educaciÃ³n, hay congresistas con intereses como el seÃ±or Luna, no permitan esto.	covid-19	1291190170654564354	2020-08-06 01:51:40	6	MariaCespedesc	anto5227
Erick0460172562	@MariaCespedesc @PCaterianoB Calla analfabeta	covid-19	1291183292478369792	2020-08-06 01:24:20	7	MariaCespedesc	Erick0460172562
Jazzyplus	@MariaCespedesc @PCaterianoB SeÃ±ora, bien por una mineria responsable pero tambiÃ©n necesitamos un enfoque de familia, no solo'la mujer. Nos usan para meter homonio, paridad y alternancia, que merma la libertad de elegir a nuestros representantes. Ni ley de identidad de genero ni aborto. Respeto al bien comÃºn	covid-19	1291181099062906880	2020-08-06 01:15:37	8	MariaCespedesc	Jazzyplus
Luiguipesci1	@MariaCespedesc @KarinaNovoaL @PCaterianoB Jajajajaja, como le hacen acordar que su jefecita Nadine era quiÃ©n le daba ordenes, ahora su Ã­ntima Rosa MarÃ­a Palacios estÃ¡ con rabia, quizÃ¡ ya los ataque al ver estos twitts https://t.co/xx2JLBIe5h	covid-19	1291179156517126147	2020-08-06 01:07:54	9	MariaCespedesc	Luiguipesci1
Eduardo89086824	@MariaCespedesc @PCaterianoB SeÃ±ora , yo estoy en contra ustedes pero hacen cosas que traen consecuencias estamos en punto mÃ¡s alto del precio del dÃ³lar,  le recuerdo que nosotros no fabricamos medinas se importan eso aumenta sus precios y asÃ­ es solo un ejemplo de miles	covid-19	1291177683641151488	2020-08-06 01:02:03	10	MariaCespedesc	Eduardo89086824
Margari2012	@MariaCespedesc @PCaterianoB Un grave problema es la minerÃ­a informal, a la que los anti mineros ni la nombran.	covid-19	1291169498251366401	2020-08-06 00:29:31	11	MariaCespedesc	Margari2012
AepesaRicardo	"@MariaCespedesc @PCaterianoB Entonces porque chanco tanto con las mineras. Una minera responsable siempre se quiere, pero a la vez la informal ni la combaten.
Estan representando un voto, la necesidad de una crisis no era lo mejor."	covid-19	1291165191170854915	2020-08-06 00:12:24	12	MariaCespedesc	AepesaRicardo
mjkaijae	@MariaCespedesc @PCaterianoB y quÃ©  plantea?	covid-19	1291164349424336903	2020-08-06 00:09:04	13	MariaCespedesc	mjkaijae
luisen720417	@MariaCespedesc @PCaterianoB Creo en comunidades que usan la ley, cuando incumplen con sus derechos y aceptan la ley cuando no  cumplen con los derechos otros.	covid-19	1291160557815500800	2020-08-05 23:54:00	14	MariaCespedesc	luisen720417
maratuech61	@MariaCespedesc @PCaterianoB Estoy de acuerdo con la invrrsion minera pero deben respetar leyes y acuerdos antes de.	covid-19	1291159791226757121	2020-08-05 23:50:57	15	MariaCespedesc	maratuech61
manuelcl10	@MariaCespedesc @PCaterianoB Apoyo su lucha, NO a los T.rans.geni.cos, NO a los vegetales sinteticos	covid-19	1291158889753382913	2020-08-05 23:47:22	16	MariaCespedesc	manuelcl10
sirasavi	@MariaCespedesc @PCaterianoB ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘	covid-19	1291158381852536833	2020-08-05 23:45:21	17	MariaCespedesc	sirasavi
mercedes220894	@MariaCespedesc @PCaterianoB los del FREPAP Â¿que aportan en el congreso? si solo tienen secundaria. No son economistas, mÃ©dicos, ingenieros, etc los del FREPAP estan ganando un sueldazo por votantes que no leyeron la hoja de vida de esos burros #SoloProfesionalesAlCongreso	covid-19	1291154416775634950	2020-08-05 23:29:36	18	MariaCespedesc	mercedes220894
siserdtel	@MariaCespedesc @PCaterianoB Ustedes tiene representaciÃ³n porque la gente no podÃ­a votar en blanco (para favorecer a fujimoristas) y sin querer terminaron sacando una representacion. Aprovechen y demuestren. Su comportamiento podria ser castidago por los electores en las prox elecciones	covid-19	1291153239593881601	2020-08-05 23:24:55	19	MariaCespedesc	siserdtel
abelardus305	@MariaCespedesc @PCaterianoB El ex premier se le prende al, hasta hoy, Ãºnico partido coherente con sus ideas pero se hace el tercio con las sanguijuelas que pactan debajo de la mesa	covid-19	1291152294118137857	2020-08-05 23:21:10	20	MariaCespedesc	abelardus305
arezcsa	"@MariaCespedesc @PCaterianoB CREEN?? 
WOW PIENSAN JAJAJ"	covid-19	1291147941621772290	2020-08-05 23:03:52	21	MariaCespedesc	arezcsa
acqa2010	@MariaCespedesc @PCaterianoB Que dirÃ¡ ahora Bacteriano?	covid-19	1291147454285520896	2020-08-05 23:01:56	22	MariaCespedesc	acqa2010
MarioS759	"@MariaCespedesc @PCaterianoB Sra CÃ©spedes, sugiero q Ud vea este video, entrevistan a Hernando de Soto, tiene varios puntos comunes con lo q Ud estÃ¡ expresando, en #BaellaTalks ğŸ‘‰https://t.co/TnaoVnW08w
Y hay otro sobre la Hermandad del Agua, entre Huancavelica e Ica, habla CillÃ³niz ğŸ‘‰https://t.co/cC87GnHfde"	covid-19	1291144203167203330	2020-08-05 22:49:00	23	MariaCespedesc	MarioS759
ocusinga	@MariaCespedesc @PCaterianoB Y seguro tu experiencia en minerÃ­a te ayuda, no??? Por casualidad cuantos aÃ±os trabajaste en minerÃ­a???	covid-19	1291140825402028032	2020-08-05 22:35:35	24	MariaCespedesc	ocusinga
Lasc2010	@MariaCespedesc @PCaterianoB Toda mi solidaridad con la bancada del @FrepapPeru  . No sÃ© le puede dar la espalda al pueblo. Porque eso es lo que ha hecho el gobierno y lo que representaba Cateriano.	covid-19	1291138524259979264	2020-08-05 22:26:27	25	MariaCespedesc	Lasc2010
BorjaCarit	@MariaCespedesc @PCaterianoB Vacancia presidencial.	covid-19	1291136763042451456	2020-08-05 22:19:27	26	MariaCespedesc	BorjaCarit
wagnerariasll	@MariaCespedesc eso deberÃ­a ser lo Ã³ptimo, y la uniÃ³n y el bienestar de la poblaciÃ³n no de intereses particulares, como los de Congresista Luna y compaÃ±ia	covid-19	1291136670717411331	2020-08-05 22:19:05	27	MariaCespedesc	wagnerariasll
robertogoto	@MariaCespedesc @GatoRandiano @PCaterianoB Muy buena respuesta a #LuzVerde @PCaterianoB	covid-19	1291134684815151105	2020-08-05 22:11:11	28	MariaCespedesc	robertogoto
PirqaWiqa	"@MariaCespedesc @PCaterianoB Jajaja, eso es teorÃ­a(minerÃ­a) acaso no entiendes. La realidad es la Pandemia.
VotÃ© por frepap, pero nunca mÃ¡s."	covid-19	1291133301428752385	2020-08-05 22:05:41	29	MariaCespedesc	PirqaWiqa
cesargarciaing	@MariaCespedesc @PCaterianoB un partido cuyo fundador fue acusado de violacion y asesinato	covid-19	1291132377587212289	2020-08-05 22:02:01	30	MariaCespedesc	cesargarciaing
joharguelles	@MariaCespedesc @PCaterianoB ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»	covid-19	1291131226095484934	2020-08-05 21:57:27	31	MariaCespedesc	joharguelles
Claudia23Rv	@MariaCespedesc @PCaterianoB Pero quÃ© mejor respeto al pueblo que tener una minerÃ­a legal ? ... su voto en contra es favoreciendo a la ilegalidad minera = contaminaciÃ³n y sin ingresos al CANON minero que es dinero para cada regiÃ³n. ğŸ¤¦ğŸ»â€â™€ï¸	covid-19	1291130826160308224	2020-08-05 21:55:51	32	MariaCespedesc	Claudia23Rv
NellyMiranda_B	@MariaCespedesc @PCaterianoB Nosotros creemos en ti M. C., pero no en el resto, que solo  cuidan sus intereses personales, no era el momento, recuerda que esta pandemia afecta a los que menos tienen y la cuarentena solo evidencio nuestra pobreza. Ganaron los que negociaron bajo la mesa y no te diste  cuenta.	covid-19	1291128928237756417	2020-08-05 21:48:19	33	MariaCespedesc	NellyMiranda_B
Natimarreros	@MariaCespedesc @PCaterianoB ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª	covid-19	1291126682066313227	2020-08-05 21:39:23	34	MariaCespedesc	Natimarreros
ingvidaldos	@MariaCespedesc @PCaterianoB Creen en la mineria? En el congreso dijo lo contrario seÃ±ora no falte a la verdad, la mineria es la q paga sus bolsillos cada mes, la mineria nos ah llevado a un avance econÃ³mico que hoy se ve estancado por la culpa de sierto grupos polÃ­ticos que no tienen capacidad de elecciÃ³n.	covid-19	1291125979923062789	2020-08-05 21:36:36	35	MariaCespedesc	ingvidaldos
Yolandaruiz178	@MariaCespedesc @PCaterianoB AsÃ­ el pueblo estÃ¡ con Frepap. Apoyaremos para terminar con la corrupciÃ³n. ğŸ’ªğŸ˜·ğŸ‡µğŸ‡ª	covid-19	1291123230879682561	2020-08-05 21:25:40	36	MariaCespedesc	Yolandaruiz178
Victor198	"@MariaCespedesc @PCaterianoB Q

R
I
O

Sigan adelante pescaditos!!!! A ese hdp de Luz Verde no le den respiro, es un MALDITO CORRUPTO!"	covid-19	1291122544356065284	2020-08-05 21:22:57	37	MariaCespedesc	Victor198
espaciolibre231	@MariaCespedesc @PCaterianoB Pero ya hay rumores de vacar al presidente... que se trae entre manos este congreso. EstÃ©n alertas...los estÃ¡n haciendo pisar el palito!!	covid-19	1291121458534649856	2020-08-05 21:18:38	38	MariaCespedesc	espaciolibre231
FreddyLvsng80	"@MariaCespedesc @PCaterianoB Que el Frepap haya dado la contraria, no fue por una molestia polÃ­tica, fue por una convicciÃ³n de ellos mismos. El fujiaprista, presidente del congreso y chantajista de ministros, tiene menos credibilidad que el doctor Angulo.
PD: Bloqueen a @FREPAP_FIA . Un fujitroll a leguas..!"	covid-19	1291118588397527040	2020-08-05 21:07:13	39	MariaCespedesc	FreddyLvsng80
Davi2210hotmai1	@MariaCespedesc @PCaterianoB Estudios por favor opotunista	covid-19	1291117987144118274	2020-08-05 21:04:50	40	MariaCespedesc	Davi2210hotmai1
dcanovas	@MariaCespedesc @PCaterianoB Esto es mentira	covid-19	1291117539473457154	2020-08-05 21:03:03	41	MariaCespedesc	dcanovas
Cuchiparrilla	@MariaCespedesc @PCaterianoB Como si fuera el pueblo fuera a tomar las decisiones a nivel polÃ­tico y social. Para eso se eligen gobernantes, y ustedes fenestaron todo eso.	covid-19	1291116615468187654	2020-08-05 20:59:23	42	MariaCespedesc	Cuchiparrilla
raffo20	@MariaCespedesc @PCaterianoB Claro y callados con la minerÃ­a ilegal, ha visto el Escudo Nacional uno de nuestros sÃ­mbolos patrios? Vean el bosque completo y no sÃ³lo el jardÃ­n.	covid-19	1291115558851747845	2020-08-05 20:55:11	43	MariaCespedesc	raffo20
kchv25	@MariaCespedesc @PCaterianoB Puro ministros cuestionados por actos de corrupciÃ³n, y en su discurso Cateriano anunciaba puras compras , ya sabemos que Vizcarra sobrevalorar todas las compras que hace al pueblo peruano , y le gusta poner a toda su gente en cargos pÃºblicos y adjudicar obras a favor de ellos	covid-19	1291110195561725952	2020-08-05 20:33:52	44	MariaCespedesc	kchv25
kchv25	@MariaCespedesc @PCaterianoB Aplaudo que hayan negado la confianza al gabinete de Vizcarra , Cateriano compro satÃ©lite chatarra para el PerÃº con millones de soles en el gobierno de Humala , una ministra que no quiere devolver el dinero de la ONP a los peruanos , un ministro que tilda de serrano al peruano	covid-19	1291109535919288320	2020-08-05 20:31:15	45	MariaCespedesc	kchv25
kchv25	@MariaCespedesc @PCaterianoB Sin minas la economÃ­a del PerÃº se va abajo, eso tienen que tener claro ustedes , vea la realidad de las minas que generan progreso y desarrollo al pueblo Peruano, la agricultura tambiÃ©n se tiene que apoyar , pero elegir agricultura por mina , es descabellado.	covid-19	1291108928701575169	2020-08-05 20:28:50	46	MariaCespedesc	kchv25
j_montoya_a	"@MariaCespedesc @PCaterianoB Chupate esa (a ti que tanto te gusta) Pedro ""el breve"", no a la discriminaciÃ³n de ningÃºn lado."	covid-19	1291108898963894272	2020-08-05 20:28:43	47	MariaCespedesc	j_montoya_a
MarcoCo60265063	@MariaCespedesc @PCaterianoB Cateriano se contradice, les dice a uds q no tienen experiencia publica por eso no entienden lo q el hablo, pero cuando eligio al amigo de su sobrino como Ministro de Trabajo indico q no era necesaria esa experiencia sino q el entraba a aprender.. No hay coherencia en su palabra	covid-19	1291108010987786240	2020-08-05 20:25:12	48	MariaCespedesc	MarcoCo60265063
Giovys2	@MariaCespedesc @PCaterianoB El pueblo necesita un ejecutivo concentrado en la pandemia. Vuestros cuestionamientos podrÃ­an haber esperado dos o tres meses para q por lo menos bajen las muertes y contagios. Han dejado sin cabeza a los ministerios en el peor momento de la emergencia. Eso no ayuda al pueblo.	covid-19	1291107949423853573	2020-08-05 20:24:57	49	MariaCespedesc	Giovys2
hquirogax	@MariaCespedesc @PCaterianoB Lo que. Promueven tus jefes y algunos avivado es chantajear a las mineras y sacarles dinero aprovechÃ¡ndose de la poblacion	covid-19	1291106796107698178	2020-08-05 20:20:22	50	MariaCespedesc	hquirogax
eddycordova22	"@MariaCespedesc @PCaterianoB Muy bien
Gracias Maria Teresa ğŸ‡µğŸ‡ªğŸ‡µğŸ‡ªğŸ‡µğŸ‡ª"	covid-19	1291103524001124353	2020-08-05 20:07:22	51	MariaCespedesc	eddycordova22
MCaviares	@MariaCespedesc @PCaterianoB SeÃ±ora usted es una bestia e hipÃ³crita al igual q frente amplio, si tanto odia a la minerÃ­a porque cobra un sueldo de 20000 soles, la mayorÃ­a de impuestos que paga su sueldo proviene de la minerÃ­a. Â¡GrandÃ­sima estÃºpida! Â¡RENUNCIE A SU SUELDO! No lo merece	covid-19	1291101561406488576	2020-08-05 19:59:34	52	MariaCespedesc	MCaviares
EddyMartin1976	@MariaCespedesc @PCaterianoB A ver creo q es claro para todos q se requiere una minerÃ­a responsable y acorde a no la destrucciÃ³n de los ecosistemas, pero para eso existe el mecanismo de la interpelaciÃ³n verdad? Lo q hicieron Uds fue ser la comparsa de unos mafiosos q quiÃ©ren bajarse la Sunedu eso tÃ©ngalo (1)	covid-19	1291101217708548098	2020-08-05 19:58:12	53	MariaCespedesc	EddyMartin1976
