user-id	text	topic	thread-id	time	post-id	replyTo	replyBy
inkorrectos	"@MariaCespedesc @PCaterianoB ChÃºpate esa Cateriano!!!! Parece que los del FREPAP saben mÃ¡s de democracia que tÃº......
Haz demostrado pobreza intelectual con los comentarios clasistas y quizÃ¡ hasta discriminatorios al referirte al partido del pescado...."	covid-19	1291099040873054210	2020-08-05 19:49:33	54	MariaCespedesc	inkorrectos
czarsancheZ	@MariaCespedesc @PCaterianoB FanÃ¡ticos  pobres diablos, aduladores no se de quiÃ©n por quÃ© jefe ya muriÃ³	covid-19	1291097077078949889	2020-08-05 19:41:45	55	MariaCespedesc	czarsancheZ
dil_dilarmy	@MariaCespedesc @PCaterianoB A unos meses de terminar el periodo, a unos meses de elecciones y cuando mÃ¡s se necesita alguien que dirija la salud del PerÃº mÃ¡s aÃºn en plena PANDEMIA... Si en algo estoy de acuerdo con Cateriano es que definitivamente ustedes no saben de polÃ­tica.	covid-19	1291096889018978305	2020-08-05 19:41:00	56	MariaCespedesc	dil_dilarmy
PieriPilCa	@MariaCespedesc @PCaterianoB #VacanciaPresidencialYa !!!!	covid-19	1291095524083408897	2020-08-05 19:35:34	57	MariaCespedesc	PieriPilCa
DaisydeTito	@MariaCespedesc @PCaterianoB No se preocupe Sra. El prÃ³ximo aÃ±o volverÃ¡n a estar en el olvido...son una total decepciÃ³n..nunca me convencieron, que bueno que no votÃ© x ustedes ğŸ’ª	covid-19	1291094640842743811	2020-08-05 19:32:04	58	MariaCespedesc	DaisydeTito
gonzalo_galarza	@MariaCespedesc @PCaterianoB Pero igual son fanÃ¡ticos religiosos y no saben nada de como funciona el Estado.  Al menos no lo desmiente en todo lo q ha escrito	covid-19	1291092146720854016	2020-08-05 19:22:09	59	MariaCespedesc	gonzalo_galarza
SANDRALUISA16	@MariaCespedesc @PCaterianoB 3/3como la Torre de Babel en su propio idioma y no llegan a nada. Conversen dialoguen en pos de sacar al paÃ­s  a delante, somos muchos que queremos avanzar de la mano economÃ­a, con respeto al ambiente y salubridad con esta pandemia.	covid-19	1291091626463498240	2020-08-05 19:20:05	60	MariaCespedesc	SANDRALUISA16
SANDRALUISA16	@MariaCespedesc @PCaterianoB Algo desatinado, en vez de concensuar lo q deseaban, ni lo dejaron hablar x la presiÃ³n del momento  y le hicieron un gran favor a la repartija , se supone que estÃ¡n para trabajar juntos pero veo q todos van x su lado, como la Torre de Babel en su propio idioma y no llegan a nada.	covid-19	1291091510889451521	2020-08-05 19:19:38	61	MariaCespedesc	SANDRALUISA16
SANDRALUISA16	@MariaCespedesc @PCaterianoB En una emergencia como estÃ¡ , como que no es el momento de dejar a todos los ministerios en manos de la mafia, en especial a EducaciÃ³n?,	covid-19	1291091251194933253	2020-08-05 19:18:36	62	MariaCespedesc	SANDRALUISA16
Alexmey7	@MariaCespedesc @PCaterianoB Sra xfavor sea sincera con todos si su agrupaciÃ³n polÃ­tica llegÃ³ con tanta fuerza al congreso no es x ciertas cosas q hicieron, mÃ¡s bien fue producto del voto x darle la contra a los partidos conocidos y d siempre no puede salir a decir q a Sido gracias a q recorrieron el peru	covid-19	1291091122031337473	2020-08-05 19:18:05	63	MariaCespedesc	Alexmey7
hjfuentesa	@MariaCespedesc @PCaterianoB Asi? Porq no mencionÃ³ a la ilegal, q destruye personas y ambiente, y tarde o temprano tendremos que destinar recursos para remediar. La trucha fue introducida en PerÃº x un minero, obras de agua y otras las tienen q hacer autoridades no mineria formal, para eso es canon minero!	covid-19	1291086876812681221	2020-08-05 19:01:13	64	MariaCespedesc	hjfuentesa
alfreditocp	@MariaCespedesc @PCaterianoB Concuerdo con su postura, pero tambiÃ©n tienen que ser estratÃ©gicos en un momento como Ã©ste, donde se requiere el apoyo y unidad de todos. Sabemos que la gestiÃ³n del presidente @MartinVizcarraC es pÃ©sima, sin embargo queda apoyar y fiscalizar los apoyos economices a la poblaciÃ³n.	covid-19	1291086006851182592	2020-08-05 18:57:45	65	MariaCespedesc	alfreditocp
ZurdoFuentes	@MariaCespedesc @PCaterianoB #frepapnuncamas	covid-19	1291085906741534721	2020-08-05 18:57:22	66	MariaCespedesc	ZurdoFuentes
elkyunit	"@MariaCespedesc @PCaterianoB Muy bien!
Pero en sus discursos, hablan como si estuvieran totalmente en contra de la minerÃ­a.
Pidan mÃ¡s espacio en los medios de comunicaciÃ³n."	covid-19	1291085209144893441	2020-08-05 18:54:35	67	MariaCespedesc	elkyunit
juliussobrino	"@MariaCespedesc @PCaterianoB Se ha dado cuenta que la acaba de perder, Â¿no?
Se han dejado usar para fines subalternos y han causado una crisis innecesaria."	covid-19	1291085140337332224	2020-08-05 18:54:19	68	MariaCespedesc	juliussobrino
mercedes220894	"@MariaCespedesc @PCaterianoB Hoja de vida
antes de ser congresista se dedicaba a instalar electrodomÃ©sticos
no mas burros en el congreso
ahora gana un dineral y se da el lujo de basurear a los ministros exigen ministros profesionales cuando los congresistas solo tienen secundaria @Latina_pe @americatv_peru https://t.co/MIP7lTSRuw"	covid-19	1291084989870870529	2020-08-05 18:53:43	69	MariaCespedesc	mercedes220894
DogComment	@MariaCespedesc @PCaterianoB Bien! Sigan adelante!	covid-19	1291084174963740672	2020-08-05 18:50:29	70	MariaCespedesc	DogComment
Viole133Salinas	@MariaCespedesc @PCaterianoB Corruptos nos llevan s la muerte a los peruanos	covid-19	1291083341903663112	2020-08-05 18:47:10	71	MariaCespedesc	Viole133Salinas
IramossfRM	@MariaCespedesc @PCaterianoB DecepciÃ³n total con ustedes. Desestablizan al paÃ­s en medio de una pandemia. Usted siga gritando en sus intervenciones.	covid-19	1291082173991141377	2020-08-05 18:42:32	72	MariaCespedesc	IramossfRM
OrieleRios	@MariaCespedesc @PCaterianoB Si uds son maltratados, humillados y tratados como personas que no estÃ¡n a la altura del congreso, siendo uds congresistas; no me quiero imaginar como nos ve Cateriano a muchos peruanos en condiciones de economÃ­a muy baja (pobres econÃ³micamente).... Seguro nos ve como leprosos!!	covid-19	1291079940696309760	2020-08-05 18:33:39	73	MariaCespedesc	OrieleRios
RIMEN15	@MariaCespedesc @PCaterianoB Su participaciÃ³n en el debate fue clara y contundente. No votÃ© por ustedes pero considero que estan haciendo un buen papel. Siempre firmes con sus convicciones. No medias tintas.	covid-19	1291079216876924928	2020-08-05 18:30:47	74	MariaCespedesc	RIMEN15
Cari65440176	@MariaCespedesc @PCaterianoB El Dr. Cateriano no ha hecho otra cosa que decir lo que pensamos muchos peruanos. Por que se comportaron como una bancada fanÃ¡tico religiosa con muy poco conocimiento de la realidad economica del paÃ­s ğŸ¤·	covid-19	1291078082581889025	2020-08-05 18:26:16	75	MariaCespedesc	Cari65440176
Urano55	@MariaCespedesc @PCaterianoB #VacanciaPresidencialYa.	covid-19	1291076692413480960	2020-08-05 18:20:45	76	MariaCespedesc	Urano55
RichardSincer01	@MariaCespedesc @PCaterianoB https://t.co/OrsBoTb4Yb	covid-19	1291075680575410176	2020-08-05 18:16:43	77	MariaCespedesc	RichardSincer01
Juanchi85813975	@MariaCespedesc @PCaterianoB Sra, no se trata de tus ambiciones politicas, aca, se trata de la salud de los peruanos y ustedes sin querer apoyo las zancadillas de su congreso. Tiene q priorizar valores.	covid-19	1291073553681518599	2020-08-05 18:08:16	78	MariaCespedesc	Juanchi85813975
Sobrevi30272146	@MariaCespedesc @PCaterianoB PromoverÃ¡n la agricultura, el cuÃ¡l tiene que tener un rÃ©gimen especial para que sea rentable...	covid-19	1291073327927308289	2020-08-05 18:07:23	79	MariaCespedesc	Sobrevi30272146
marantonyp	@MariaCespedesc @PCaterianoB https://t.co/eqVag25xhf	covid-19	1291069960295526406	2020-08-05 17:54:00	80	MariaCespedesc	marantonyp
jorgezapatajz	@MariaCespedesc @PCaterianoB AquÃ­ no deben haber buenas intenciones solamente. Un aÃ±o de minerÃ­a significan 100 aÃ±os de agricultura. Que propone econÃ³micamente para reducir brecha? Uds se deben al pueblo, a quienes los pusieron en esa curul. Uds votaron en bloque, es que allÃ­ nadie piensa diferente?	covid-19	1291067325949583360	2020-08-05 17:43:32	81	MariaCespedesc	jorgezapatajz
Marita30706158	@MariaCespedesc @PCaterianoB MinerÃ­a formal si y no ala minerÃ­a inlegal que es la que destruye todo hasta trata de personal ,prostituciÃ³n	covid-19	1291066274169200640	2020-08-05 17:39:21	82	MariaCespedesc	Marita30706158
Oka36581454	@MariaCespedesc @PCaterianoB Ni jodan locos de mierda	covid-19	1291066138370113543	2020-08-05 17:38:48	83	MariaCespedesc	Oka36581454
ro_solorzanoG	"@MariaCespedesc @PCaterianoB #CongresoVerguenzaNacional 
Lamentable congreso, que diablos elegimos los Peruanos, un voto responsable es lo que nos falta, pero pedir esto imposible sino tenemos educaciÃ³n. ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­"	covid-19	1291064881744097280	2020-08-05 17:33:49	84	MariaCespedesc	ro_solorzanoG
Cdte_Gal_	@MariaCespedesc @PCaterianoB Buena intervenciÃ³n.	covid-19	1291063796044308485	2020-08-05 17:29:30	85	MariaCespedesc	Cdte_Gal_
gino_rt	@MariaCespedesc @PCaterianoB Cateriano no criticÃ³ su legitimidad, dijo q Uds no conocen el manejo d Inst. PÃºbl. q son un Partido religioso y piden cosas irreales; Q Exp. En el sector PÃºbl. tienen? Son un grupo polÃ­tico-religioso? Detalle esa experiencia y su cuadro tÃ©cnico, su religiÃ³n influye su Propuestas?	covid-19	1291063499460939777	2020-08-05 17:28:19	86	MariaCespedesc	gino_rt
abidiaztito	@MariaCespedesc @PCaterianoB CuÃ¡nta coherencia en su razonamiento	covid-19	1291063015899529217	2020-08-05 17:26:24	87	MariaCespedesc	abidiaztito
alangma	"@MariaCespedesc @PCaterianoB Toma bacteriano, eso no lo viste venir ğŸ¤­ğŸ˜‚

Frepap cada dia va tomando mÃ¡s fuerza ğŸ’ªğŸ¼ğŸ¦¾
Pd: solo les falta un candidato presidencial sin controversias o lÃ­os."	covid-19	1291062137222201345	2020-08-05 17:22:54	88	MariaCespedesc	alangma
HelenCuray	"@MariaCespedesc @PCaterianoB Su discurso casi profÃ©tico fue la mineria era una maldiciÃ³n casi casi el propio satanÃ¡s en persona. Ahora no lo es ğŸ¤”ğŸ¤”ğŸ¤”supongo se dio cuenta que con eso pagan su sueldo.Cateriano  y su banda los ha llamado""los malditos de la plaza bolivar"" ""los injertos de la plaza bolivar"""	covid-19	1291060785523949569	2020-08-05 17:17:32	89	MariaCespedesc	HelenCuray
Daniel2986	@MariaCespedesc @PCaterianoB TambiÃ©n promueven corrupciÃ³n no es asÃ­? https://t.co/GWjSDN2GdS	covid-19	1291059957186662400	2020-08-05 17:14:15	90	MariaCespedesc	Daniel2986
Lenny_AC	@MariaCespedesc @PCaterianoB DeberÃ­an leer a fondo los dictÃ¡menes, y las leyes que hacen los sinvergÃ¼enza, no parecen luchar contra la corrupciÃ³n. Se les ve muy dÃ³ciles. Los corruptos se pasean en sus caras. Necesitamos mÃ¡s acciÃ³n, menos palabras.	covid-19	1291058704670953472	2020-08-05 17:09:16	91	MariaCespedesc	Lenny_AC
JerryCh46497782	@MariaCespedesc @esquinabaja @PCaterianoB Monjita una pregunta? Les permiten sexo anal (hetero) en la secta? Estoy pensando unirme	covid-19	1291058508671135749	2020-08-05 17:08:29	92	MariaCespedesc	JerryCh46497782
LuisCarlos2801	"@MariaCespedesc @PCaterianoB Su partido ha metido en una crisis polÃ­tica al paÃ­s en plena pandemia. Eso significa un profundo daÃ±o a todo lo que usted representa.

El desconocimiento de cÃ³mo funcionan las instituciones es innegable, aquÃ­ no hay discriminaciÃ³n sÃ³lo una descripciÃ³n objetiva de los hechos."	covid-19	1291057971812851720	2020-08-05 17:06:21	93	MariaCespedesc	LuisCarlos2801
MIJOZEVA	@MariaCespedesc @esquinabaja @PCaterianoB Seria bueno saber cual es su concepto de Â«inversion minera responsableÂ» para validar sus creencias ... ademas tambien cree en inversion agraria responsable?	covid-19	1291057911385530369	2020-08-05 17:06:07	94	MariaCespedesc	MIJOZEVA
RGersonLC	@MariaCespedesc @PCaterianoB Mis respetos, seÃ±ora. Espero tenga la oportunidad de explorar otodas las ventajas que la minerÃ­a formal puede otorgarle al PerÃº	covid-19	1291057555624660992	2020-08-05 17:04:42	95	MariaCespedesc	RGersonLC
giov2000	@MariaCespedesc @PCaterianoB Eres una fanatica religiosa... es la verdad y no se puede negar. Quien le habrÃ¡ escrito el tweet porque hilar 2 frases seguida no pueden?	covid-19	1291057236744327168	2020-08-05 17:03:26	96	MariaCespedesc	giov2000
Hola12378409418	@MariaCespedesc @PCaterianoB Bien dicho , ganarÃ¡n Miles de votos con esos tipos de expresiones	covid-19	1291056086603239426	2020-08-05 16:58:52	97	MariaCespedesc	Hola12378409418
xTeRm0	"@MariaCespedesc @camcesar @PCaterianoB Jajajajaja.... ese Cateriano ya quedÃ³ inmortalizado con el Chaplin de la ""luz verde""...
Hasta los pescaditos lo vacilan!"	covid-19	1291052998974738432	2020-08-05 16:46:36	98	MariaCespedesc	xTeRm0
politicaperuana	@MariaCespedesc @esquinabaja @PCaterianoB Ahora van a salir los troles de palacio a defender al luz verde de nadine, el sobonaso humalista, balon de odio de Cateriano.	covid-19	1291052327063953415	2020-08-05 16:43:56	99	MariaCespedesc	politicaperuana
ETJHILTON	@MariaCespedesc @PCaterianoB Total pescaditos descerebrados en la pocilga del @congresoperu dijiste q la mineria es una maldiciÃ³n casi como un juramento lo expresarse y ahora recurres a la minerÃ­a, se comprueba q la ignorancia y la idiotez es muy atrevida sobretodo en pseudos polÃ­ticos @pcmperu @FREPAP_FIA	covid-19	1291052111975899140	2020-08-05 16:43:04	100	MariaCespedesc	ETJHILTON
fredy_eliot	@MariaCespedesc @PCaterianoB O sea la misma minerÃ­a imaginaria que apoya el Frente Amplio.	covid-19	1291051842810654721	2020-08-05 16:42:00	101	MariaCespedesc	fredy_eliot
rosecito	@MariaCespedesc @PCaterianoB Ayy seÃ±ora que rÃ¡pido aprenden las maÃ±oserias polÃ­ticas, tener conciencia polÃ­tica es velar por todo los intereses del paÃ­s, no sÃ³lo ser furgÃ³n de cola para intereses polÃ­ticos o particulares, el PerÃº estÃ¡ primero ğŸ¤·â€â™‚ï¸	covid-19	1291051235450277889	2020-08-05 16:39:35	102	MariaCespedesc	rosecito
PPaqola	@MariaCespedesc @MiguelHilarioE @PCaterianoB Que sepa hay CÃ­a con buenas prÃ¡cticas pero son nuestros compatriotas q fungen de avivatos q trasgreden todo.	covid-19	1291050991857610752	2020-08-05 16:38:37	103	MariaCespedesc	PPaqola
Conny2407	@MariaCespedesc @PCaterianoB Con el respeto q se merece sra., le pido no se dejen manipular x esos politiqueros de siempre, creo en su buena fe, pero no es el momento q les hagan el juego, ya ve q ellos se han abstenido y como siempre la izquierda tb cae en lo mismo, los utilizan y acuerdense q hay pandemia	covid-19	1291050803126587392	2020-08-05 16:37:52	104	MariaCespedesc	Conny2407
camila70_	@MariaCespedesc @PCaterianoB Mineria responsable cuidando el medioambiente y a nuestros hnos para q  logren desarrollarse con Educacion y Salud para todos cero pobreza en las regiones mineras	covid-19	1291050635945742338	2020-08-05 16:37:12	105	MariaCespedesc	camila70_
carlosvasquezlp	@MariaCespedesc @esquinabaja @PCaterianoB Agarra esa flor Cateriano.	covid-19	1291049980904579074	2020-08-05 16:34:36	106	MariaCespedesc	carlosvasquezlp
LaMari16445930	@MariaCespedesc @esquinabaja @PCaterianoB En lo Ãºnico que creen es en el pedofilo de vuestro lÃ­der histÃ³rico. Cuyo cuerpo putrefacto nunca despertÃ³.	covid-19	1291049374894690314	2020-08-05 16:32:12	107	MariaCespedesc	LaMari16445930
elensarte	@MariaCespedesc @PCaterianoB No use lo de la luz verde, si averiguan eso nace de una mentira.	covid-19	1291048711829827584	2020-08-05 16:29:34	108	MariaCespedesc	elensarte
NinahuamanJose	@MariaCespedesc @PCaterianoB Han planteado algo contra la minerÃ­a ilegal que es la que finalmente contamina mÃ¡s? (La minera formal tambiÃ©n contamina y es lamentable que el estado no haga respetar las leyes y se sancione)	covid-19	1291047055570489345	2020-08-05 16:22:59	109	MariaCespedesc	NinahuamanJose
