user-id,text,topic,thread-id,time,post-id,reply-to,reply-by
Minsa_Peru,ACTUALIZACIÓN | Esta es la situación del #COVID19 en Perú hasta las 00:00 horas del 2 de agosto.… https://t.co/dpPeNB14Bq,covid-19,1,2020-08-02 21:54:21,1290043285298323456,,Minsa_Peru
japc05," Pregunta, esos casos positivos adicionales de donde vienen de lo reportado de los gobiernos regionales fuera de las pruebas? o de las mismas pruebas pero que recién se tiene el resultado?",covid-19,2,2020-08-03 23:42:32,1290432895899914245,Minsa_Peru,japc05
inesrias, Las pruebas rápidas no sirven y por eso muere mucha gente que s confía de esas pruebas,covid-19,3,2020-08-03 22:28:06,1290414165832736768,Minsa_Peru,inesrias
RichelDavey, Por qué en su base de datos de positivos aparecen casos en enero y febrero?,covid-19,4,2020-08-03 22:03:08,1290407884447191042,Minsa_Peru,RichelDavey
IVSSA2013, Alguien sabe donde el MINSA registra los datos por departamento día a día? .... Gracias,covid-19,5,2020-08-03 21:33:36,1290400449426849796,Minsa_Peru,IVSSA2013
Jhanes85823811," claro que sí Hagan lo que dice la OMS y aprovechen para seguir R",covid-19,6,2020-08-03 18:53:56,1290360267034046465,Minsa_Peru,Jhanes85823811
armandospre, 😭,covid-19,7,2020-08-03 17:44:46,1290342860869570565,Minsa_Peru,armandospre
Jasmin45439896," Ayer vi el reportaje de canal 4 donde el ministro de relaciones exteriores decia que ya habian negociado con laboratorios para la vacuna Espero que respondan pronto pero no se le vio muy convincente creo q nos estan dejando a nuestra suerte.",covid-19,8,2020-08-03 17:37:16,1290340973231452161,Minsa_Peru,Jasmin45439896
24franckcg," Cual es la verdadera cifra de infectados en la región Huánuco ambas la misma fuente pero diferentes cifras, casi duplicando lo que presenta su reporte. https://t.co/9xhDndGX1N",covid-19,9,2020-08-03 16:12:41,1290319689785147395,Minsa_Peru,24franckcg
caralram," Me resisto a creer que, no sean capaces de generar estrategias adecuadas para una buena gestión; más bien creo que lo hacen a propósito, para luego decir que el sistema es malo y que hay que cambiar todo, empezando por la Constitución…😡",covid-19,10,2020-08-03 15:25:09,1290307728745869312,Minsa_Peru,caralram
Ja_Bicho," Y no creen que esto ya se salió de control? En una semana van a ser medio millón de contagiados...",covid-19,11,2020-08-03 15:15:50,1290305383022473216,Minsa_Peru,Ja_Bicho
ivonnes54069364, Tanto dolor y sufrimiento nunca les compren medicina a los chinos comunistas .,covid-19,12,2020-08-03 15:10:59,1290304161347547136,Minsa_Peru,ivonnes54069364
PantaYamil," Lo que tenemos que es hacer es cuidarnos mas cada día y asi solo las xifras bajarán. Pero como oeruanos que somos respetamos las nornas, respetamos los acuerdos, respetamos la distancia. Ejm en los ómnibus hay distanciamiento.",covid-19,13,2020-08-03 14:19:01,1290291082559856640,Minsa_Peru,PantaYamil
jmpb031006, Comparación Minsa y Regiones: https://t.co/5zT6BxwCJv,covid-19,14,2020-08-03 14:07:34,1290288202352414722,Minsa_Peru,jmpb031006
santino16_kim," Data falsa, hace poco la ministra dijo que eran más de 40000 los muertos x Covid, y ahora sale 19000 que pacho. Pónganse de acuerdo eh.",covid-19,15,2020-08-03 13:58:45,1290285984941248513,Minsa_Peru,santino16_kim
Raymund46630361," ICA, CONTAGIO, PROPAGACION, INFECTACION, MORTANDA. S O S. ATRÉVETE",covid-19,16,2020-08-03 13:19:15,1290276044679688192,Minsa_Peru,Raymund46630361
JaJsaune," Cuánto carroñero. Quieren más muertos.? Se usan criterios establecidos para pandemia. Arrinconan a un gobierno débil para salirse de lo que debe hacer. Más muertos que cambia?. A la Confiep, al 70% de informales?.",covid-19,17,2020-08-03 12:34:51,1290264868948283392,Minsa_Peru,JaJsaune
lovernightly18," Y así sigue la libertad de: Convis con gente de pie, los domingos ingresan personas a restaurantes. Los ambulantes unos encimas de otros. De verdad a los gobiernos les importa algo? NO, solo su interés propio. Y mientras tengan un pueblo ignorant tienen poder",covid-19,18,2020-08-03 12:34:36,1290264804507160577,Minsa_Peru,lovernightly18
marcelloqolqe, Ahora ya puede salir Martha Chávez diciendo que ellos mataron menos que Martín Vizcarra.,covid-19,19,2020-08-03 11:30:16,1290248615198429184,Minsa_Peru,marcelloqolqe
RogerOficial5, Ojalá  algún día se sinceren las cifras...,covid-19,20,2020-08-03 11:17:11,1290245325819539458,Minsa_Peru,RogerOficial5
RafaelAlonsoO," Los anuncios de decesos que realiza el Minsa a diario no necesariamente corresponden con la fecha exacta de la muerte. Según el reporte del Minsa, el viernes 31 de Julio fallecen 196 personas Según fecha de fallecimiento, el viernes 31 de julio se producen 161 decesos. https://t.co/fo40zZuzZq",covid-19,21,2020-08-03 11:12:33,1290244156195913728,Minsa_Peru,RafaelAlonsoO
JohnBuste, Cierren la economía esto va a ponerse peor ... ya colapso esto demuestra que el gobierno peruano fracasó en la lucha contra la pandemia !,covid-19,22,2020-08-03 10:17:11,1290230223401697280,Minsa_Peru,JohnBuste
gatunacom, Que terror. 🙏,covid-19,23,2020-08-03 07:21:24,1290185988128378882,Minsa_Peru,gatunacom
ZAMAEL7540, Muy lamentable situacion.,covid-19,24,2020-08-03 07:16:09,1290184667262529536,Minsa_Peru,ZAMAEL7540
Jona7master," Todo culpan al presidente, como si deberían estar detrás de esa gente irresponsable que hace fiestas a escondidas, que que no respetan los protocolos en las calles, ni buses.Que los identifiquen y si se contagian que no les den atención ni nada😒 por inescrupulosos 😒 y bestias https://t.co/O0LMUB2ilz",covid-19,25,2020-08-03 07:06:58,1290182354561052672,Minsa_Peru,Jona7master
Ericka47847760, Pero la Ministra de Salud dijo que la cantidad de fallecidos era aprox. de 43000 personas...en qué datos debo confiar? :s,covid-19,26,2020-08-03 06:06:47,1290167210468470784,Minsa_Peru,Ericka47847760
PamelaNievesPe1, Y seguimos en subida... Y eso que los especialistas dicen que aún estamos en la primera ola de contagios... No quiero ni pensar cómo será la segunda ola!!!,covid-19,28,2020-08-03 05:53:01,1290163743419068417,Minsa_Peru,PamelaNievesPe1
FreddyEscobedo7,"@Minsa_Peru @camcesar @Agencia_Andina @DiarioElPeruano @noticias_tvperu @RadioNacionalFM Y para cuando una sala situacional real? Ya son 50,000 muertos aprox.",covid-19,29,2020-08-03 05:26:01,1290156950588727296,Minsa_Peru,FreddyEscobedo7
zapata_rebelde,"@Minsa_Peru @camcesar @Agencia_Andina @DiarioElPeruano @noticias_tvperu @RadioNacionalFM Digan dónde, cuántos, distrito x distrito, colaboren con la prevención, sólo con los datos precisos se podrían tomar acciones. En más de 3 meses siguen con la generalidad y un mapa del calor q no nos dice nada preciso?",covid-19,30,2020-08-03 04:53:33,1290148780931551233,Minsa_Peru,zapata_rebelde
elejalde_lucia, Cerquen las provincias!!,covid-19,31,2020-08-03 04:31:35,1290143252557918209,Minsa_Peru,elejalde_lucia
POLELPERRO," Atte EL PERRO @POLELPERRO https://t.co/Qb0K8bnk8G",covid-19,32,2020-08-03 04:06:02,1290136821280595973,Minsa_Peru,POLELPERRO
matiakko," Las personas en ves de comprar vanidades estos meses ( televisores, celulares , laptos) ya deben pensar en comprar su balón de oxigeno. Por q esta cagado la cosa . Son los primero en llorar q el gobierno haga algo .",covid-19,33,2020-08-03 03:46:53,1290132004386873357,Minsa_Peru,matiakko
cuycit4, Odio el Estado,covid-19,35,2020-08-03 03:37:15,1290129578317492226,Minsa_Peru,cuycit4
m59202422," 3657 casos en 24h,lean bien! https://t.co/ZyXK1m8609",covid-19,36,2020-08-03 03:23:19,1290126072802050049,Minsa_Peru,m59202422
riseraba, Lo bueno de todo tarde o temprano sabremos la verdad de cuantos fallecidos tenemos por que sus mentiras ya nadie se las cree,covid-19,37,2020-08-03 03:20:46,1290125430452756480,Minsa_Peru,riseraba
LafGarca3, Error de interpretación es considerar una sola epidemia en todo el país.  Lima y cada región están en etapas y comportamientos diferentes y al menos teóricamente la mayor parte incomunicadas.,covid-19,38,2020-08-03 03:13:10,1290123515161653248,Minsa_Peru,LafGarca3
diegoSDB2010, cifra por regiones??,covid-19,39,2020-08-03 02:57:46,1290119641113587714,Minsa_Peru,diegoSDB2010
Marlon19977661," Lo unico que puede contener que siga subiendo es la cuarentena, el Peru es CHICHA, esperar que la gente por si sola haga algo es imposible, las cifras lo demuestras, pero el gobierno tiene que dar un bono universal real para que asi nadie salga, un bono por DNI y por 4 meses",covid-19,40,2020-08-03 02:50:53,1290117910573092864,Minsa_Peru,Marlon19977661
POLELPERRO, https://t.co/Q2xQUIcC12,covid-19,41,2020-08-03 02:50:31,1290117815500861441,Minsa_Peru,POLELPERRO
JennyCassio, Ya debería promover  #DeteciónMasivadeCovidconPruebasMoleculares e implementación de laboratorios porque estamos en desastre Sanitario en Perú @MartinVizcarraC Pedro Cateriano y Pilar Mazzetti necesitamos que soliciten porfavor para que realicen las pruebas Moleculares,covid-19,42,2020-08-03 02:46:28,1290116799153897472,Minsa_Peru,JennyCassio
JuanJosePV," Los casos activos se elevaron a 115mil, el promedio de contagios por día 6,750, cambios en las medidas preventivas aplicadas por el estado en las últimas 2 semanas: 0 (cero). https://t.co/GsLBZaOR7D",covid-19,44,2020-08-03 02:34:40,1290113827514675200,Minsa_Peru,JuanJosePV
l0nW4R7," Que va a cambiar que sinceren 45.000 Chupetes, si igual sigues saliendo a contagiar a todo el mundo, así que mejor intenta cumplir con llevar mascarilla, distanciamiento social, no reuniones y porfavor no tomen desinfectante DIOXIDO DE CLORO.",covid-19,45,2020-08-03 02:28:15,1290112214314049537,Minsa_Peru,l0nW4R7
FtimaArroyo1," Al ver esa cantidad de casos confirmado, estoy DISPUESTA A SER VOLUNTARIA PARA LA VACUNA. ¿Dónde me inscribo?",covid-19,46,2020-08-03 02:24:49,1290111351596048384,Minsa_Peru,FtimaArroyo1
navegante_peru, Doscientos seis fallecidos más en el último día. Los hospitales han colapsado. ¿Que esperan para corregir el relajamiento de las medidas sanitarias @MartinVizcarraC ? @Minsa_Peru .,covid-19,47,2020-08-03 02:10:46,1290107814455566338,Minsa_Peru,navegante_peru
JtcJujose, Qie tan exacto es este reporte....?,covid-19,49,2020-08-03 02:02:58,1290105852477636608,Minsa_Peru,JtcJujose
Progres_ooc, El inepto Vizcarra y todos los ineptos que lo acompañan en el gobierno son los culpables de las muertes.,covid-19,50,2020-08-03 01:56:11,1290104143961452545,Minsa_Peru,Progres_ooc
MiriamRodfeli, Hermanos del sur cuidense esto va a pasar con la ayuda de Dios todo va a mejorar resistan y cuidense!!🙏🏻🙏🏻😔,covid-19,51,2020-08-03 01:49:52,1290102555658395649,Minsa_Peru,MiriamRodfeli
peruanodecentro," Dónde se puede ver el impacto del virus por rango de edad? niños, adolescentes, adultos y ancianos...",covid-19,52,2020-08-03 01:37:58,1290099560727982080,Minsa_Peru,peruanodecentro
Martin_ParedesG," Así como estamos, todos ya debemos tener el virus, sólo que somos asintomáticos.",covid-19,53,2020-08-03 01:23:35,1290095941517598720,Minsa_Peru,Martin_ParedesG
Martin_ParedesG," Aquí lo importante es que no aumenten los casos de hospitalización.
Acá hay que ser sinceros, todos ya han salido, y fácil no han cumplido con los protocolos de bioseguridad, así que están con el virus, somos asintomáticos.",covid-19,54,2020-08-03 01:22:19,1290095621563535360,Minsa_Peru,Martin_ParedesG
joseant02880466," Cifras reales 604,497 contagiados https://t.co/AeM9BmCXv6",covid-19,55,2020-08-03 01:10:29,1290092644337618945,Minsa_Peru,joseant02880466
anyrvp," Es en serio?, diecinueve mil fallecidos???? Corrijan ese error y aprendan a reconocer que se equivocaron, hay más de 45 mil fallecidos, como me duele mi Perú, hasta cuando seguirán los ineptos en el poder",covid-19,56,2020-08-03 00:54:49,1290088698655076354,Minsa_Peru,anyrvp
ElHackerBaby1, veo en la calle como si ni ocurriera nada,covid-19,57,2020-08-03 00:49:19,1290087315889479681,Minsa_Peru,ElHackerBaby1
frama54, menos mal que en mayo estábamos en la meseta según @MartinVizcarraC 🤥,covid-19,58,2020-08-03 00:41:18,1290085299335225345,Minsa_Peru,frama54
Jonatha56747430, Esto va a seguir solo queda rezar 🙏,covid-19,59,2020-08-03 00:38:33,1290084606276857856,Minsa_Peru,Jonatha56747430
alquimista_r3, https://t.co/kHVuYcXL5e,covid-19,60,2020-08-03 00:33:29,1290083329954390016,Minsa_Peru,alquimista_r3
alejandroateo," la gente ya hace vida normal, veo publicaciones en fb o a vecinos haciendo reuniones como si nada y luego publican contra el gobierno",covid-19,61,2020-08-03 00:31:13,1290082762276233216,Minsa_Peru,alejandroateo
amigoperu76, Y probablemente las cifras reales sean mayores. Irresponsabilidad de la gente y falta de estrategias claras del gobierno para contrarrestar el contagio y Vizcarra no aparece para nada.,covid-19,62,2020-08-03 00:19:39,1290079852305948672,Minsa_Peru,amigoperu76
ymerztorres, 🧐,covid-19,63,2020-08-03 00:14:44,1290078611505139712,Minsa_Peru,ymerztorres
LuisErn25221568, Todavía. No sé ve la mano de la ministra Mazetti todo esta igual a peor cuando los cambios doctora en usted recae nuestras vida o muerte de todos los peruanos,covid-19,64,2020-08-03 00:12:40,1290078094926127104,Minsa_Peru,LuisErn25221568
HugoRojasBravo, Y donde esta el q le pone el toke de humor al asunto ?? @warneriusko https://t.co/nHDyZquE7z,covid-19,65,2020-08-03 00:04:58,1290076154137686016,Minsa_Peru,HugoRojasBravo
titodelsur94," Hace rato...se salió de control. El gobierno de @MartinVizcarraC  ya NO da más. Ha fracasado en la lucha contra la pandemia. Las consecuencias son CATASTRÓFICAS.Pediremos SOS al mundo para que nos ayuden...!!@CNNEE @ONUPeru",covid-19,66,2020-08-03 00:02:54,1290075635868561408,Minsa_Peru,titodelsur94
Richardroc," Consulta: y de todos esos datos cuantos son de otra nacionalidad, acá en Perú hay muchos venezolanos.",covid-19,67,2020-08-03 00:01:14,1290075214169038853,Minsa_Peru,Richardroc
LIchillumpa, Cuántos contagiados hay en cada región?,covid-19,68,2020-08-02 23:57:49,1290074356865998848,Minsa_Peru,LIchillumpa
jorgechavez5000," En total habría unos 12 millones de peruanos con el virus pero aún falta para llegar ala inmunidad del rebaño lo malo es que gente vulnerable son los que pagan las co secuencias  Y es muy simple deducir simple estadística muestreo universo y mucha lógica",covid-19,69,2020-08-02 23:55:59,1290073896285122560,Minsa_Peru,jorgechavez5000
rymalessa20, Si difundieran mejor la información incluso por distrito la gente no estaría tan confiada!!! Si no dicen nada es peor!!!,covid-19,70,2020-08-02 23:55:54,1290073871526137857,Minsa_Peru,rymalessa20
AlbertoHuamanG3, Y los trolls de VIZCARRA están mudos no reclaman....Y los trolls de Zamora....es tan buscando chamba...Y los borregos donde están...Y LA FAMOSA MESETA...se olvidaron.. cuantos peruanos dirán ahora ¡¡¡CTM!!! Y dirán que es un insulto..,covid-19,71,2020-08-02 23:42:18,1290070449234178048,Minsa_Peru,AlbertoHuamanG3
RobertRL4," Quiero hacerme la prueba y a mis padres también, soy de Ica. ¿Cómo se solicita ello?",covid-19,72,2020-08-02 23:41:47,1290070320586473473,Minsa_Peru,RobertRL4 ctaperu, https://t.co/UL3I8w8rXq,covid-19,73,2020-08-02 23:38:32,1290069502160404480,Minsa_Peru,ctaperu
pollofrit0," Y las cifras siguen aumentando, es muy lamentable y triste.",covid-19,74,2020-08-02 23:38:26,1290069478571569153,Minsa_Peru,pollofrit0
diosasalvaje7," Ni wachiman chambea domingo media noche, por eso soltaron los datos temprano",covid-19,75,2020-08-02 23:36:24,1290068964681216001,Minsa_Peru,diosasalvaje7
ureategui," Mierda!!! Nadie nos para, somos un Soyuz!!!",covid-19,76,2020-08-02 23:33:09,1290068150193594375,Minsa_Peru,ureategui
Jhonycuestas68," Es terrible, no vamos bien, en ves de bajar estamos subiendo, ya deberían anunciar una cuarentena focalizada por distrito, y los niños no deben salir",covid-19,77,2020-08-02 23:31:46,1290067801080643585,Minsa_Peru,Jhonycuestas68
caracallacesar," A este paso antes del 31 de Diciembre ya se habrá superado el millón de casos confirmados, por favor gente tomen sus precauciones.",covid-19,78,2020-08-02 23:31:34,1290067750879031298,Minsa_Peru,caracallacesar
dcwltelecom," Hasta cuando van a esperar, ordenen cuarentena o todos van a contagiarse, habrá gran mortandad",covid-19,79,2020-08-02 23:29:05,1290067122807349249,Minsa_Peru,dcwltelecom
carla92526520," En otros países que hubo rebrote volvieron a cuarentena para que los hospitales no colpsen como Colombia y acá en Perú sabiendo que los hospitales le falta tanto como infraestructura, medicamentos no se ha echo nada cada día muere gente algunos dejando hijos tan pequeños",covid-19,81,2020-08-02 23:21:20,1290065172648738816,Minsa_Peru,carla92526520
Hugo35235893, o lo que es lo mismo decir que cuando no sepas explicar algo con claridad solo confunde...esta claro hacia donde van ...las cifras detalladas por región  y por tipo de prueba para cuando señores https://t.co/kWExmixoke,covid-19,82,2020-08-02 23:18:58,1290064579209248769,Minsa_Peru,Hugo35235893
Jaime_Stone_, ayer sábado mire un grupo de chicos se juntaban  para tomar cerveza 🍺 .  Pobre mi Perú 🇵🇪,covid-19,83,2020-08-02 23:09:37,1290062227425374208,Minsa_Peru,Jaime_Stone_
rgonzalesm,@Minsa_Peru @COENPeru @Agencia_Andina @DiarioElPeruano @noticias_tvperu @RadioNacionalFM #SinCienciaNoHayFuturo,covid-19,84,2020-08-02 23:03:53,1290060781686362113,Minsa_Peru,rgonzalesm
jLeonard920, Ahora si temprano csm,covid-19,85,2020-08-02 22:59:24,1290059656149127168,Minsa_Peru,jLeonard920
LINRAFAEL, Comparto la curva al 02 agosto. Exijo publiquen datos PCR!!! https://t.co/jHaAI83bAO,covid-19,86,2020-08-02 22:58:57,1290059542370213888,Minsa_Peru,LINRAFAEL
RenzoDeLince, https://t.co/okjFJIi8QR,covid-19,87,2020-08-02 22:57:53,1290059274429726720,Minsa_Peru,RenzoDeLince
Michdwg," Pregunto ¿el pasa la prueba rápida, luego pasa la prueba molecular? ó ¿de primera vez se pasa la prueba molecular?",covid-19,88,2020-08-02 22:57:35,1290059199297118210,Minsa_Peru,Michdwg
MonkeyDmono, Donde esta el perro pulgoso,covid-19,89,2020-08-02 22:54:42,1290058469895057410,Minsa_Peru,MonkeyDmono
JCastillista, Están resucitando los muertos,covid-19,90,2020-08-02 22:52:45,1290057981481168897,Minsa_Peru,JCastillista
IamDavidDelgado, Deberían sacar una estadística por edad.,covid-19,91,2020-08-02 22:51:24,1290057640488255488,Minsa_Peru,IamDavidDelgado
Federer00450981," Fuerza peruanos, sigue alta positividad en contagios y muerte, mantengamos la Fe, Dios ilumine a nuestros médicos y enfermeras, deben estar agotados, se mantiene el peligro, cuídense.",covid-19,93,2020-08-02 22:49:35,1290057184252854273,Minsa_Peru,Federer00450981
lsaldanao1," Ningun presidente d mundo lo controlara el virus. Ahora mismo hay un rebrote en Europa. De nada sirve tomar PM o rapidas si no hay un aislamiento a los positivos y contactos al 100 %. La solucion esta en tus manos: distanciamiento lavado d manos, mascara y quedate n casa si puede",covid-19,94,2020-08-02 22:46:28,1290056398886313984,Minsa_Peru,lsaldanao1
Alejand88652670," Que poca madre tienen, dos días seguidos publicando la estadística a media noche, y hoy a las 17:00 hrs. Estupudos!!",covid-19,95,2020-08-02 22:40:27,1290054887862972416,Minsa_Peru,Alejand88652670
jefryah, Por que ya no dicen el numero de pruebas rapidas y moleculares separados?,covid-19,96,2020-08-02 22:40:05,1290054792597798912,Minsa_Peru,jefryah
Criztofer_U, Ya valimos ya,covid-19,97,2020-08-02 22:39:48,1290054722108272640,Minsa_Peru,Criztofer_U
juanvilchezs," A este ritmo y con cifras del Minsa, poco confiables, en 30 días vamos a tener casi 200 mil infectados más y 6000 muertos más. Asumiendo que la cuarentena evitó más muertes y contagios ¿Qué ha planificado el gobierno para encarar la pandemia post cuarentena? En mi opinión NADA",covid-19,99,2020-08-02 22:37:09,1290054055344001027,Minsa_Peru,juanvilchezs
RafpriSC, Veo que ya no sale el perro sarnoso de Warneriusko .. ¿qué habrá pasado? Vizcarra ya no le paga?,covid-19,100,2020-08-02 22:36:25,1290053870513610752,Minsa_Peru,RafpriSC
robavu, No tiene cuando parar ni en infectados ni en fallecidos !!!,covid-19,101,2020-08-02 22:35:48,1290053715894755329,Minsa_Peru,robavu
latialisura, Una consulta estoy buscando por distritos pero no sale por ningún lado 😮 alguien me puede apoyar 😔,covid-19,102,2020-08-02 22:33:51,1290053224611946496,Minsa_Peru,latialisura
mermajara," (+6667) Positivos , 3657 del 02-ago-20 y  3010 casos, son correcciones https://t.co/egXr0FfJPH",covid-19,103,2020-08-02 22:33:31,1290053143078809600,Minsa_Peru,mermajara
DarkzMatter," reacciona Perú 😭. las saliditas pueden esperar!. sólo salgamos por cosas importantes!. luchemos para contener esta peste hasta que nos vacunen 😭. paciencia, disciplina e higiene por favor 😭😭😭.",covid-19,104,2020-08-02 22:31:25,1290052613853990913,Minsa_Peru,DarkzMatter
BlumenToto," la tragedia se agrava, ya somos EL TERCER PAIS MAS GOLPEADO DEL MUNDO, PRIMERO EN AMERICA... esto se mide solo con la Tasa de Mortalidad (muertes x millon de habitantes - deaths x1M) mayor a 610, por debajo de Belgica y Reino Unido, encima de España Italia USA Francia Brasil Mex",covid-19,105,2020-08-02 22:28:37,1290051908175044609,Minsa_Peru,BlumenToto
WSpernova," Que las cifras, que el sinceramiento, mas que estar reclamando datos, porque esto tiene para rato..simple sino quieren ser parte de las cifras, cumplan los protocolos y el distanciamiento social.",covid-19,106,2020-08-02 22:28:17,1290051824725024768,Minsa_Peru,WSpernova
eldebito, Y aun no se puede hablar de rebrote...,covid-19,107,2020-08-02 22:23:46,1290050689163378688,Minsa_Peru,eldebito
KarlaYtala," Mi más sentidas condolencias a los familiares de las víctimas del Covid_19.  A cuidarse, no bajar la guardia. #MuchoDependeDeNosotros",covid-19,110,2020-08-02 22:19:05,1290049508785741836,Minsa_Peru,KarlaYtala
Villa_Angelo02," Veo que la gente pide que ""sinceren"" las cifras, y yo me pregunto: Sincerando las cifras, ¿Las personas dejarán de juntarse con sus amigos y familiares en sus reuniones, en plena pandemia? ¿Dejaran de ir a pasear a los centros comerciales, en plena crisis sanitaria? No creo...",covid-19,111,2020-08-02 22:18:39,1290049399490453504,Minsa_Peru,Villa_Angelo02
samuelitoxever," Es una pena que la gente muera por COVID, pero más pena da que el MINSA nunca tuvo un plan para contener las otras enfermedades que corrían a la par con el COVID. Se muere gente de otras enfermedades xq no llevan sus tratamientos..",covid-19,112,2020-08-02 22:17:13,1290049039761674240,Minsa_Peru,samuelitoxever
gonzaguilarsosa, https://t.co/AkuWlENqHj,covid-19,113,2020-08-02 22:16:29,1290048854033752064,Minsa_Peru,gonzaguilarsosa
Mendivil03, Que paso Minsa se cayeron de la cama ya esperaba el reporte a las 12 de la noche 😁😁,covid-19,115,2020-08-02 22:14:54,1290048453993811969,Minsa_Peru,Mendivil03
cholsenr," Ahora que salga la vieja lameculos  del minsa a decir que no hay rebrote y que todo está perfecto, mentirosos hijos de puta, vizcarra ratero corrupto",covid-19,116,2020-08-02 22:12:18,1290047802450616325,Minsa_Peru,cholsenr
corinaolanot, Y LOS MUERTOS DEL DÍA CUÁNTOS SON?,covid-19,117,2020-08-02 22:12:14,1290047783114686465,Minsa_Peru,corinaolanot
MarlonEm," El número de muertos en las últimas 24 horas es de 206. Aunque, en promedio, es el doble la cifra, poco a poco se irá aclarando el asunto. Cuando el hombre renuncia a la justicia, a los valores fundamentales que sostienen su vida, a su esencia vital, renuncia a todo, está muerto. https://t.co/5FPA4FBvET",covid-19,118,2020-08-02 22:11:04,1290047489190453248,Minsa_Peru,MarlonEm
l_erazo," Las cifras me parece las manejan lo más parecida a Europa para que no haya escándalo.,covid-19,120,2020-08-02 22:09:15,1290047033475100672,Minsa_Peru,l_erazo
miavitaviolenta,"Asi en azulito se ve menos alarmante, quedo tranqui.",covid-19,121,2020-08-02 22:08:21,1290046806336782336,Minsa_Peru,miavitaviolenta
levirey, "6667 nuevos casos en relación a ayer. 😞,covid-19,123,2020-08-02 22:07:14,1290046527411388416,Minsa_Peru,levirey
Darwin07363360, Todo es una mentira de mrd,covid-19,125,2020-08-02 22:05:19,1290046045305442304,Minsa_Peru,Darwin07363360
