user-id	text	topic	thread-id	time,post-id	replyTo	replyBy
MariaCespedesc	#VotoDeConfianza The @FrepapBancada, consistent with her speech, voted against the Vote of Confidence at… https://t.co/U5ZLFxIban	Cuestion-de-confianza	1	2020-08-04 14:35:57	1290657735005081600		MariaCespedesc
TEXRA2	After disappointing the country by giving the vote of confidence to the Zevallos cabinet, this time they vindicated themselves, they became aware of the reality of the country ...	Cuestion-de-confianza	1	2020-08-05 16:58:39	1291056034081959937	1290657735005081600
TEXRA2	That the criminal network los mermeleros, whose leaders are @alvarezrodrich and @rmapalacios, do not deceive you ... this is the truth of why the vote of confidence was denied. https://t.co/P9eiiapmeb https://t.co/hfvhdKJG9Y	Cuestion-de-confianza	1	2020-08-05 16:53:52	1291054828198731777	1290657735005081600
vivefash	May God and your consciences and the people judge you.	Cuestion-de-confianza	1	2020-08-05 14:29:13	1291018425456889858	1290657735005081600
Jose99092853	So far he FREPAP is telling the time. Keep in that way	Cuestion-de-confianza	1	2020-08-05 13:03:15	1290996791618437120	1290657735005081600
Barbayerba	Too bad they joined the worst of the congress at this difficult time.	Cuestion-de-confianza	1	2020-08-05 12:21:50	1290986371419643904	1290657735005081600
RossaFlor1	Representing the Peruvian people? If so, I would have given the vote of confidence. Are you part of the congressional mafia that negotiated the departure of the Minister of Education or were you just useful fools ...?	Cuestion-de-confianza	1	2020-08-05 12:10:24	1290983490293506050	1290657735005081600
Yosoyelkarma2	No ms. in no way you. You can say REPRESENTING THE PERUVIAN PEOPLE! The Peruvian people DO NOT WANT THE COUNTRY TO STOP, the Peruvian people want to continue with the PANDEMIC struggle, not to remove the minister. #IrresponsibleAdventurers	Cuestion-de-confianza	1	2020-08-05 11:44:41	1290977021259112448	1290657735005081600
BorgRoch	They already went, ma&#39;am.	Cuestion-de-confianza	1	2020-08-05 11:26:44	1290972503549054977	1290657735005081600
ARREGLARELPERU	ONLY WITH HONEST WE FIX PERU	Cuestion-de-confianza	1	2020-08-05 10:29:00	1290957971963498503	1290657735005081600
Sobrevi30272146	So the Peruvian people asked to have a political crisis, to leave us without ministers .... Anyway.	Cuestion-de-confianza	1	2020-08-05 08:00:23	1290920572390715394	1290657735005081600
Quique2473	They do not realize that they were the useful fools of the representatives of the Bamba universities.	Cuestion-de-confianza	1	2020-08-05 03:35:08	1290853820365524992	1290657735005081600
joyabo134	Say goodbye to the congress, @FrepapBancada will not return in 2021.	Cuestion-de-confianza	1	2020-08-05 03:32:46	1290853226556817410	1290657735005081600
ssmendezz	And if it is a similar cabinet, they will continue to veto it to infinity. And so, something can be done against the pandemic, we will continue to lose time, how much more?	Cuestion-de-confianza	1	2020-08-05 03:11:28	1290847865468858371	1290657735005081600
JessAra59675056	It is necessary to congratulate your effort and work. Now that academic degrees and titles are hanging without value and significance, you have represented the cry of the people. Not to mention more. Congratulations!	Cuestion-de-confianza	1	2020-08-05 03:07:25	1290846845594411008	1290657735005081600
Oxyrhopus	Dear FREPAP congressman, it is time for them to prosecute @IndecopiOficial, since there are many vices in the University bankruptcy process in favor of Gremco. Imagine if they do that with a popular club, what will they do with small businesses or consumers?	Cuestion-de-confianza	1	2020-08-05 02:57:06	1290844248389103616	1290657735005081600	[1290845136168132608 ]
Marco_Diaz80	Keep it up, you will soon disappear from the political map and never forget the role of useful fools that you play every day.	Cuestion-de-confianza	1	2020-08-05 02:48:34	1290842102935453696	1290657735005081600
mixel2011	If you were doubting your vote at least abstain THEY ARE IN THE SAME BAG Q THE CORRUPT PARTIES	Cuestion-de-confianza	1	2020-08-05 02:46:17	1290841529586786304	1290657735005081600
LizzyIrigo	Is it true that they want to vacate the pte and are colluding for Merino to assume the presidency?	Cuestion-de-confianza	1	2020-08-05 01:31:05	1290822601489752064	1290657735005081600
Eduardo89086824	Well we will see in next year&#39;s elections the crime issues are still waiting every hour that passes 30 people die and it continues to rise https://t.co/ErX8Kwe6me	Cuestion-de-confianza	1	2020-08-05 01:14:25	1290818409995948032	1290657735005081600
ikagaing	And what do you think of SUNEDU? I&#39;m still waiting for your answer.	Cuestion-de-confianza	1	2020-08-05 00:26:36	1290806373228437513	1290657735005081600
JllanoszLlanos	What town are you talking about, little fish? From the people of Jerusalem ??? Because the people of Perusalen do not vote for you or to disinfect streets. What country do you live in??	Cuestion-de-confianza	1	2020-08-04 23:56:58	1290798918687690755	1290657735005081600
jwalter84	I support them but I do not agree with their attitudes and their decisions. I hope they read reality and the constitution well and do not speak what those politicians who are already tired of hearing and do not follow the game.	Cuestion-de-confianza	1	2020-08-04 23:45:24	1290796006947332096	1290657735005081600
MarioDesiderio2	Totally agree. And one of the concrete realities is the indifference, the contempt, the mockery of the Executive towards the contributing brothers of the ONP, who demand justice. congressmen continue to show that you do fight for the people.	Cuestion-de-confianza	1	2020-08-04 23:37:01	1290793898789478401	1290657735005081600	[1290842876566548483]
LuisSuasal	Sorry??? You only represent your fans and the idiots who voted, despising the other parties, you do not represent the people, I do not feel represented by fans	Cuestion-de-confianza	1	2020-08-04 22:45:32	1290780942227968002	1290657735005081600
Ana02813001	I congratulate the congress Pedro Cateriano As soon as he entered; sent cordial greetings on Twitter to keiko fujimori !! Tmb Let&#39;s not forget at the time of OLLANTA CALLED the WORKERS of AREQUIPA as OFFENDERS where they carried out PEACEFUL PROTEST in CLAIM for a JUST RIGHT.	Cuestion-de-confianza	1	2020-08-04 22:39:29	1290779417757855755	1290657735005081600	[1290780966387093506 1290779995879534592 1290780794374565888]
AlfonsoMDelgado	Many will no longer vote for this left in collusion with the interests of the Bambas universities and subordinate interests.	Cuestion-de-confianza	1	2020-08-04 22:06:20	1290771076012744706	1290657735005081600
famasem	Traitors. They did not care that the town is getting sick. Here they say goodbye, bye	Cuestion-de-confianza	1	2020-08-04 21:31:38	1290762343757033475	1290657735005081600
Lourdes87164435	Adjusted to reality ??? ... Accept it, you were the useful idiots of gangsters like Luna, Alarcon and Urresti !!! ... If there was any hope that you were the, Moral Reserve, sane and sensible that Peru needs ... It was already ... We were disappointed !!!	Cuestion-de-confianza	1	2020-08-04 20:53:20	1290752705787502593	1290657735005081600	[1290765670511239168 1290776939867897868 1291055330231832576 ]
JCHUMBIMUNI	They were working well, but denying trust to a cabinet that begins its term in the midst of a pandemic is criminal 👎	Cuestion-de-confianza	1	2020-08-04 20:50:14	1290751925907005442	1290657735005081600
William93736656	Poor devils lent themselves to the game of gangsters who own tricky universities ... and don&#39;t say they didn&#39;t know they were inept @1290657735005081600	Cuestion-de-confianza	1	2020-08-04 20:47:18	1290751186208018432	1290657735005081600
NinahuamanJose	FREPAP today does not represent anyone. The good thing about all this is that we already know what all these political parties are like, so it has to be taken into account at the time of the elections.	Cuestion-de-confianza	1	2020-08-04 20:45:50	1290750817172062208	1290657735005081600	[1290845135257899011 1290845135257899011 1290845930330226688 1290847571754221570 1290848120457310208]
JosMG21914042	Mr.Q Congressman, the Peruvian people congratulate you, but we also ask you to support us with the insistence of bill 4453 and others, please do not turn your back on us as did the Executive, #CasNuncaMasEnEssalud, CAS 728, for a job dignified and fair.	Cuestion-de-confianza	1	2020-08-04 20:05:41	1290740714679291911	1290657735005081600
leonu_p	Never again Frepap. What a shame, what could be expected of a theocratic party that believes in its God Ataicusi, they will never understand reasons and evidence. Have if you read a little and stop yelling every time you talk like the fundamentalists that they are. Never again Frepap.	Cuestion-de-confianza	1	2020-08-04 20:01:30	1290739662517141504	1290657735005081600
Ishimine11	They served the interests of the scoundrels . They already went .	Cuestion-de-confianza	1	2020-08-04 19:57:23	1290738625697714178	1290657735005081600
yusefmetal	You will be an autumn flower just like your party, your inexperience in politics will take its toll on the country.	Cuestion-de-confianza	1	2020-08-04 19:54:53	1290737997210583042	1290657735005081600
El_Iluminado_2	They are ignorant, they do not think that the only one harmed is the people. God save us from this plague. Happily they have less than a year left. Get out of here ...	Cuestion-de-confianza	1	2020-08-04 19:48:17	1290736332596273158	1290657735005081600
freedom031056	Blackmailers out. Fujiapristas level.	Cuestion-de-confianza	1	2020-08-04 19:01:51	1290724647932178432	1290657735005081600
GeorgeE66768357	Very good gentlemen of the Frepap.	Cuestion-de-confianza	1	2020-08-04 18:55:08	1290722958571446273	1290657735005081600
GloriaZuigaDeC1	Good 👍👍	Cuestion-de-confianza	1	2020-08-04 18:23:53	1290715093861314565	1290657735005081600
GloriaZuigaDeC1	Now let&#39;s remove advertising from the media! No more jam	Cuestion-de-confianza	1	2020-08-04 18:22:58	1290714862528716806	1290657735005081600
xzeta666	They are earning my vote	Cuestion-de-confianza	1	2020-08-04 18:14:02	1290712614780243969	1290657735005081600
qg_veronica	Ms. Congressman, have you heard that we are in a pandemic? Do you know that when rebuilding a cabinet, it will take approximately 15 days for the Ministries to resume their functions normally? That is the reality and while both what?	Cuestion-de-confianza	1	2020-08-04 18:10:42	1290711776947056642	1290657735005081600
Ronaldr41711965	Yes it is true, Peruvians need changes and quick help at this time and not keep waiting too long for help	Cuestion-de-confianza	1	2020-08-04 18:01:38	1290709493689524224	1290657735005081600
lentejitamarron	You should have stayed tithing. https://t.co/IpA577l6xg	Cuestion-de-confianza	1	2020-08-04 17:50:32	1290706702732529668	1290657735005081600
otiz224	Their good intentions are not enough, they are not dealing with honest people, they are in the midst of rogue thieves and extortionists, understand the context in which they operate or from a step aside to submerge the country in a crisis, look at what it causes https: / /t.co/Ust6inibMB	Cuestion-de-confianza	1	2020-08-04 17:45:23	1290705404264144896	1290657735005081600
ErickRu97902250	well done	Cuestion-de-confianza	1	2020-08-04 17:38:47	1290703745752412161	1290657735005081600
KeiryDiaz8	Congratulations congressman, it is good to be consistent, this cabinet did not deserve the vote of confidence. I support your courage 	Cuestion-de-confianza	1	2020-08-04 17:36:26	1290703154913386501	1290657735005081600
Helena67Mar	And meanwhile what, we sat down to wait for the cabinet&#39;s recomposition. Whether you like it or not, mining is the economic sector that generates resources, directly and indirectly, that are injected into GDP. It is the function of you congress to legislate so that the distribution of these resources reaches everyone.	Cuestion-de-confianza	1	2020-08-04 17:17:43	1290698441811791875	1290657735005081600
politicavital	UNIMPUTABLE !! They don&#39;t know ANYTHING about public policies !! They sure have advisers to the corrupt miasma dissolved !! Go graze sheep ...	Cuestion-de-confianza	1	2020-08-04 17:17:41	1290698434220044289	1290657735005081600
Ana02813001	MINING CAUSES A LOT OF DAMAGE TO THE ENVIRONMENT AND TO HUMANITY such as mercury in bleeds, cancer, etc. (nor does this EPIDEMIC make you REFLECT) PERU IS AS RICH AS IN AGRICULTURE, LIVESTOCK AND FISHERIES. And because these last resources are not exploited	Cuestion-de-confianza	1	2020-08-04 22:45:38	1290780966387093506	1290779417757855755
Ana02813001	YESTERDAY in his speech It seemed like a government, and he just mentioned that he was going to see the people of Espinar, 25 days after what happened. He ADMIRED MINING as if it were the only means of recourse.	Cuestion-de-confianza	1	2020-08-04 22:44:57	1290780794374565888	1290780794374565888
Ana02813001	HE IS AN ANTI-WORKERS AND VERY CLOSE TO THE LARGE COMPANIES AND now he currently REFUSED in DIALOGUE with the PROTESTANTS of ESPINAR CUSCO where the POLICE FIRED at SQUARE, there are 2 DEATHS of their leaders who LEADED and the population demands a deep investigation.	Cuestion-de-confianza	1	2020-08-04 22:41:47	1290779995879534592	1290779417757855755
GinaCobenas	The million dollar question, do you work in a public or private company? ... no progress is made without private investment! ... You are absolutely right, madam, useful fools ... they say no to mining and it is the one that pays the most taxes, they say no to private companies when they are the formal ones.	Cuestion-de-confianza	1	2020-08-04 22:29:38	1290776939867897868	1290847718500372482	[1290844713445142531 1290845136168132608]
Kuroageha7	Gil red boring	Cuestion-de-confianza	1	2020-08-05 13:58:15	1291010635304701952	1290723097134456832	[1291033904451919873 1290723097134456832]
Atuspariano_18	Really? Before talking nonsense you should inform yourself ... Who told you the story that mining companies pay more taxes? What is your source? &quot;	Cuestion-de-confianza	1	2020-08-05 03:10:53	1290847718500372482	[1290845136168132608]	[1290853514160287744]
Oxyrhopus	Corrupt private companies should not be spiced up. Civil death for those companies.	Cuestion-de-confianza	1	2020-08-05 02:58:57	1290844713445142531	1290776939867897868
Oxyrhopus	At Odebrecht and GYM.	Cuestion-de-confianza	1	2020-08-05 03:01:36	1290845380519833600	1290845136168132608
JackMeza12	And how do you react to the country if you don&#39;t have projects, where or do you have funds for the hardest thing to come?	Cuestion-de-confianza	1	2020-08-04 20:10:15	1290741862702227458	[]	[1290845136168132608]
GeorgeE66768357	Shut up you fucking shit.	Cuestion-de-confianza	1	2020-08-04 18:55:41	1290723097134456832	1291010635304701952
GeorgeE66768357	Red they left you the qlo cpp of vizcarra	Cuestion-de-confianza	1	2020-08-05 15:30:43	1291033904451919873	1291010635304701952
TEXRA2	Quite apart from all the stupid things that he rants, are you aware of who each of the ministers are and the complaints that have been made for their work? It claims to be an enemy of corruption but voting for corrupt in the ministries does not contradict what it claims?	Cuestion-de-confianza	1	2020-08-05 16:55:52	1291055330231832576	1290752705787502593
Atuspariano_18	And who are the useful fools of the trust represented by @PCaterianoB?	Cuestion-de-confianza	1	2020-08-04 21:44:51	1290765670511239168	1291055330231832576
micky00071	Ok, you listen to cateriano and I trust her to have who is doing better 	Cuestion-de-confianza	1	2020-08-04 16:12:17	1290681976370929666	1290681068866228224	[1290681068866228224]
mixel2011	I am from the ONP and from the beginning I knew how it worked, the money is distributed, it is not collected or accumulated, if they are going to pay back they will raise taxes that even a primary school child knows, sorry I think this party or primary has 	Cuestion-de-confianza	1	2020-08-05 02:51:39	1290842876566548483	1290793898789478401
LuisSeminario94	Listen to your congressmen then, to see if you can find solutions instead of the usual complaints.	Cuestion-de-confianza	1	2020-08-04 16:08:41	1290681068866228224	1290681976370929666	[1290681976370929666]
Oxyrhopus	I feel represented by FREPAP, since I never corrupted any public official. The corrupt only do not feel represented by FREPAP.	Cuestion-de-confianza	1	2020-08-05 03:00:37	1290845135257899011	1290750817172062208
Atuspariano_18	How many do you represent to speak for everyone?	Cuestion-de-confianza	1	2020-08-04 21:43:55	1290765432647974912	1290750817172062208
GinaCobenas	Where you work?	Cuestion-de-confianza	1	2020-08-05 03:00:37	1290845136168132608	1290844248389103616
GinaCobenas	So good for you. Two jobs and a pandemic	Cuestion-de-confianza	1	2020-08-05 03:09:03	1290847256120369153	1290844248389103616
Wilder_TnT	And because they do not assume the portfolios of each ministry, the VICE-MINISTERS 	Cuestion-de-confianza	1	2020-08-05 03:13:54	1290848477845626881	1290847865468858371
