text,score,sentiment
"#VotoDeConfianza The @FrepapBancada, consistent with her speech, voted against the Vote of Confidence at… https://t.co/U5ZLFxIban",0.751512,Confident
"After disappointing the country by giving the vote of confidence to the Zevallos cabinet, this time they vindicated themselves, they became aware of the reality of the country ...",0.645985,Confident
"That the criminal network los mermeleros, whose leaders are @alvarezrodrich and @rmapalacios, do not deceive you ... this is the truth of why the vote of confidence was denied. https://t.co/P9eiiapmeb https://t.co/hfvhdKJG9Y",0.939384,Confident
May God and your consciences and the people judge you.,0.822231,Tentative
So far he FREPAP is telling the time. Keep in that way,0.939283,Analytical
Too bad they joined the worst of the congress at this difficult time.,0.66732,Sadness
"Representing the Peruvian people? If so, I would have given the vote of confidence. Are you part of the congressional mafia that negotiated the departure of the Minister of Education or were you just useful fools ...?",0.751891,Tentative
"No ms. in no way you. You can say REPRESENTING THE PERUVIAN PEOPLE! The Peruvian people DO NOT WANT THE COUNTRY TO STOP, the Peruvian people want to continue with the PANDEMIC struggle, not to remove the minister. #IrresponsibleAdventurers",0,undefined
"They already went, ma&#39;am.",0,undefined
ONLY WITH HONEST WE FIX PERU,0.715667,Analytical
"So the Peruvian people asked to have a political crisis, to leave us without ministers .... Anyway.",0.534599,Sadness
They do not realize that they were the useful fools of the representatives of the Bamba universities.,0,undefined
"Say goodbye to the congress, @FrepapBancada will not return in 2021.",0.876424,Sadness
"And if it is a similar cabinet, they will continue to veto it to infinity. And so, something can be done against the pandemic, we will continue to lose time, how much more?",0.779803,Tentative
"It is necessary to congratulate your effort and work. Now that academic degrees and titles are hanging without value and significance, you have represented the cry of the people. Not to mention more. Congratulations!",0.869578,Confident
"Dear FREPAP congressman, it is time for them to prosecute @IndecopiOficial, since there are many vices in the University bankruptcy process in favor of Gremco. Imagine if they do that with a popular club, what will they do with small businesses or consumers?",0.689515,Tentative
"Keep it up, you will soon disappear from the political map and never forget the role of useful fools that you play every day.",0.704642,Confident
If you were doubting your vote at least abstain THEY ARE IN THE SAME BAG Q THE CORRUPT PARTIES,0.765599,Analytical
Is it true that they want to vacate the pte and are colluding for Merino to assume the presidency?,0.549556,Sadness
Well we will see in next year&#39;s elections the crime issues are still waiting every hour that passes 30 people die and it continues to rise https://t.co/ErX8Kwe6me,0.639374,Sadness
And what do you think of SUNEDU? I&#39;m still waiting for your answer.,0.995055,Analytical
"What town are you talking about, little fish? From the people of Jerusalem ??? Because the people of Perusalen do not vote for you or to disinfect streets. What country do you live in??",0.884138,Tentative
I support them but I do not agree with their attitudes and their decisions. I hope they read reality and the constitution well and do not speak what those politicians who are already tired of hearing and do not follow the game.,0.671461,Sadness
"Totally agree. And one of the concrete realities is the indifference, the contempt, the mockery of the Executive towards the contributing brothers of the ONP, who demand justice. congressmen continue to show that you do fight for the people.",0.83356,Confident
"Sorry??? You only represent your fans and the idiots who voted, despising the other parties, you do not represent the people, I do not feel represented by fans",0.586281,Tentative
I congratulate the congress Pedro Cateriano As soon as he entered; sent cordial greetings on Twitter to keiko fujimori !! Tmb Let&#39;s not forget at the time of OLLANTA CALLED the WORKERS of AREQUIPA as OFFENDERS where they carried out PEACEFUL PROTEST in CLAIM for a JUST RIGHT.,0.533548,Anger
Many will no longer vote for this left in collusion with the interests of the Bambas universities and subordinate interests.,0,undefined
"Traitors. They did not care that the town is getting sick. Here they say goodbye, bye",0.744889,Sadness
"Adjusted to reality ??? ... Accept it, you were the useful idiots of gangsters like Luna, Alarcon and Urresti !!! ... If there was any hope that you were the, Moral Reserve, sane and sensible that Peru needs ... It was already ... We were disappointed !!!",0.670751,Sadness
"They were working well, but denying trust to a cabinet that begins its term in the midst of a pandemic is criminal 👎",0,undefined
Poor devils lent themselves to the game of gangsters who own tricky universities ... and don&#39;t say they didn&#39;t know they were inept @MariaCespedesc,0,undefined
"FREPAP today does not represent anyone. The good thing about all this is that we already know what all these political parties are like, so it has to be taken into account at the time of the elections.",0.783157,Confident
"Mr.Q Congressman, the Peruvian people congratulate you, but we also ask you to support us with the insistence of bill 4453 and others, please do not turn your back on us as did the Executive, #CasNuncaMasEnEssalud, CAS 728, for a job dignified and fair.",0,undefined
"Never again Frepap. What a shame, what could be expected of a theocratic party that believes in its God Ataicusi, they will never understand reasons and evidence. Have if you read a little and stop yelling every time you talk like the fundamentalists that they are. Never again Frepap.",0.807733,Analytical
They served the interests of the scoundrels . They already went .,0,undefined
"You will be an autumn flower just like your party, your inexperience in politics will take its toll on the country.",0.681699,Tentative
"They are ignorant, they do not think that the only one harmed is the people. God save us from this plague. Happily they have less than a year left. Get out of here ...",0.769461,Analytical
Blackmailers out. Fujiapristas level.,0,undefined
Very good gentlemen of the Frepap.,0.942582,Confident
Good 👍👍,0.80631,Joy
Now let&#39;s remove advertising from the media! No more jam,0,undefined
They are earning my vote,0,undefined
"Ms. Congressman, have you heard that we are in a pandemic? Do you know that when rebuilding a cabinet, it will take approximately 15 days for the Ministries to resume their functions normally? That is the reality and while both what?",0,undefined
"Yes it is true, Peruvians need changes and quick help at this time and not keep waiting too long for help",0,undefined
You should have stayed tithing. https://t.co/IpA577l6xg,0,undefined
"Their good intentions are not enough, they are not dealing with honest people, they are in the midst of rogue thieves and extortionists, understand the context in which they operate or from a step aside to submerge the country in a crisis, look at what it causes https: / /t.co/Ust6inibMB",0.774376,Analytical
well done,0.631895,Joy
"Congratulations congressman, it is good to be consistent, this cabinet did not deserve the vote of confidence. I support your courage ",0.927401,Confident
"And meanwhile what, we sat down to wait for the cabinet&#39;s recomposition. Whether you like it or not, mining is the economic sector that generates resources, directly and indirectly, that are injected into GDP. It is the function of you congress to legislate so that the distribution of these resources reaches everyone.",0.8877,Analytical
UNIMPUTABLE !! They don&#39;t know ANYTHING about public policies !! They sure have advisers to the corrupt miasma dissolved !! Go graze sheep ...,0.573997,Anger
"MINING CAUSES A LOT OF DAMAGE TO THE ENVIRONMENT AND TO HUMANITY such as mercury in bleeds, cancer, etc. (nor does this EPIDEMIC make you REFLECT) PERU IS AS RICH AS IN AGRICULTURE, LIVESTOCK AND FISHERIES. And because these last resources are not exploited",0.958006,Analytical
"YESTERDAY in his speech It seemed like a government, and he just mentioned that he was going to see the people of Espinar, 25 days after what happened. He ADMIRED MINING as if it were the only means of recourse.",0.936899,Tentative
"HE IS AN ANTI-WORKERS AND VERY CLOSE TO THE LARGE COMPANIES AND now he currently REFUSED in DIALOGUE with the PROTESTANTS of ESPINAR CUSCO where the POLICE FIRED at SQUARE, there are 2 DEATHS of their leaders who LEADED and the population demands a deep investigation.",0.658406,Anger
"The million dollar question, do you work in a public or private company? ... no progress is made without private investment! ... You are absolutely right, madam, useful fools ... they say no to mining and it is the one that pays the most taxes, they say no to private companies when they are the formal ones.",0.560356,Analytical
Gil red boring,0.800854,Sadness
Really? Before talking nonsense you should inform yourself ... Who told you the story that mining companies pay more taxes? What is your source? &quot;,0.908592,Analytical
Corrupt private companies should not be spiced up. Civil death for those companies.,0.53642,Sadness
At Odebrecht and GYM.,0.609887,Joy
"And how do you react to the country if you don&#39;t have projects, where or do you have funds for the hardest thing to come?",0,undefined
Shut up you fucking shit.,0.915758,Anger
Red they left you the qlo cpp of vizcarra,0.580624,Sadness
"Quite apart from all the stupid things that he rants, are you aware of who each of the ministers are and the complaints that have been made for their work? It claims to be an enemy of corruption but voting for corrupt in the ministries does not contradict what it claims?",0.876655,Analytical
And who are the useful fools of the trust represented by @PCaterianoB?,0,undefined
"Ok, you listen to cateriano and I trust her to have who is doing better ",0.803143,Joy
"I am from the ONP and from the beginning I knew how it worked, the money is distributed, it is not collected or accumulated, if they are going to pay back they will raise taxes that even a primary school child knows, sorry I think this party or primary has ",0.60456,Analytical
"Listen to your congressmen then, to see if you can find solutions instead of the usual complaints.",0.911475,Analytical
"I feel represented by FREPAP, since I never corrupted any public official. The corrupt only do not feel represented by FREPAP.",0.952443,Tentative
How many do you represent to speak for everyone?,0,undefined
Where you work?,0,undefined
So good for you. Two jobs and a pandemic,0.723892,Joy
"And because they do not assume the portfolios of each ministry, the VICE-MINISTERS ",0.821913,Analytical
