user-id	text	topic	thread-id	time	post-id	replyTo	replyBy
Patrici59613287	@MariaCespedesc @FREPAP_FIA @PCaterianoB @pcmperu Señora. El pueblo necesita ser legislado ante el abuso de los bancos, la sunat, Telefonia, agua, luz. Salud, educacion ...	Cuestion-de-confianza	3	2020-08-06 11:01:30	1291328538935734272	1291040818095169536	
edwin_cosi	@MariaCespedesc @PCaterianoB @pcmperu Muy bien señora congresista  en tus intervenciones en el congreso. Felicidades.	Cuestion-de-confianza	3	2020-08-06 10:35:30	1291321998312902658	1291040818095169536	
CachitoAlianza	@MariaCespedesc Ignorantes	Cuestion-de-confianza	3	2020-08-06 10:01:04	1291313331123478534	1291040818095169536	
Gusanit62109459	"@MariaCespedesc @PCaterianoB @pcmperu No pasá nada con ustedes señora frepaf acaban de echarle más leña al fuego y asuman sus consecuencias.Parece que no se han dado cuenta que son CONGRESISTAS."	Cuestion-de-confianza	3	2020-08-06 09:43:58	1291309028442808320	1291040818095169536	
C400TM	@MariaCespedesc @PCaterianoB @pcmperu https://t.co/hpycYBXjhd	Cuestion-de-confianza	3	2020-08-06 09:03:32	1291298851618521089	1291040818095169536	
RocioRetamozo10	@MariaCespedesc @PCaterianoB @pcmperu No tenemos Ministro de Salud en plena pandemia por culpa del congreso #Frepap	Cuestion-de-confianza	3	2020-08-06 07:51:14	1291280660464902144	1291040818095169536	
EnrikeCht	@MariaCespedesc @PCaterianoB @pcmperu Sra Tamar Arimborgo porque no da entrevistas a los medios??? Es verdad q lo tienen q consultar a sus superiores???	Cuestion-de-confianza	3	2020-08-06 07:02:45	1291268458706067458	1291040818095169536	
carlos_caml	@MariaCespedesc @PCaterianoB @pcmperu Esta bien perfecto, pero como partido están perdidos en el espacio. Los están usando como títeres y uds ni cuenta se dan 🤣🤣🤣	Cuestion-de-confianza	3	2020-08-06 06:51:08	1291265535611723778	1291040818095169536	
alver37	@MariaCespedesc @PCaterianoB @pcmperu No jodan.	Cuestion-de-confianza	3	2020-08-06 06:23:10	1291258495547977729	1291040818095169536	
ruth4071	@MariaCespedesc @PCaterianoB @pcmperu Ley Mulder	Cuestion-de-confianza	3	2020-08-06 06:19:02	1291257457734488064	1291040818095169536	
bani_falcon	@MariaCespedesc @PCaterianoB @pcmperu Para eso los elejimos?? Para poner trabas en estos momentos tan dificiles q atraviesa el pais? Es irrespomsable d parte d su partido. No me importa cuantos años tengo su partido d nada sirve si son ignorantes 😡😡😡	Cuestion-de-confianza	3	2020-08-06 06:11:57	1291255675151093762	1291040818095169536	
jago841	@MariaCespedesc @PCaterianoB @pcmperu Considero que solo hay una manera de demostrar sus palabras. Hechos y acciones mediante reformas enfocadas en esos puntos que menciona. Saludos y éxitos	Cuestion-de-confianza	3	2020-08-06 05:58:23	1291252260010430464	1291040818095169536	
JuvernonLux	@MariaCespedesc @PCaterianoB @pcmperu Ya se ve que estan entrando a la comunicad corrupta poco a poco, recuerda, tienen votos prestados en esta última elección, en las próximas elecciones aterrizaran a lo de siempre.	Cuestion-de-confianza	3	2020-08-06 05:39:37	1291247537039564800	1291040818095169536	
Beto79	@MariaCespedesc @PCaterianoB @pcmperu verguenza , eso es lo dan	Cuestion-de-confianza	3	2020-08-06 05:18:22	1291242187259248643	1291040818095169536	
anyalfano21	@MariaCespedesc @PCaterianoB @pcmperu Estás congregaciones tipo fanatismo sectas son los que más son presionados para diezmar y dar dinero a su líder. Eso como se llama?	Cuestion-de-confianza	3	2020-08-06 05:17:26	1291241953451966464	1291040818095169536	
jvizcarra13	@MariaCespedesc @PCaterianoB @pcmperu Bueno señora, si en 30 años no han aprendido nada ... en nueve meses tampoco lo harán. Nunca el fanatismo llevó a buen término. Creo que para ser congresista debería requerirse formación académica porque el desconocimiento del funcionamiento del estado genera crisis como ésta.	Cuestion-de-confianza	3	2020-08-06 04:55:08	1291236340944777217	1291040818095169536	
rchavezyauri	@MariaCespedesc @PCaterianoB @pcmperu Saben recibir una crítica?. Que tiene de malo que les expresen que su conocimiento de cómo funciona el Estado es mínimo?. Nadie nace sabiendo. Pero se pregunta y uno aprende. Ahora son tontos útiles para la mafia que lucra la educación.	Cuestion-de-confianza	3	2020-08-06 04:48:35	1291234693124362240	1291040818095169536	
MiguelTriveno	@MariaCespedesc @PCaterianoB @pcmperu La pura verdad, déjense de estar metiéndose en política y váyanse a sacrificar sus corderos los sábados o esperar que su fundador resucite.	Cuestion-de-confianza	3	2020-08-06 04:42:53	1291233259167375361	1291040818095169536	
ositotierno79	@MariaCespedesc @PCaterianoB @pcmperu me da risa tu pobre comentario https://t.co/ggKICGP6NZ	Cuestion-de-confianza	3	2020-08-06 04:41:49	1291232990639656965	1291040818095169536	
PachecoTuvoz_	@MariaCespedesc @PCaterianoB @pcmperu Mi solidaridad con los militantes de #Frepap, quienes han estado presente por más de 30 años en la vida republicana realizando una política de a pie y han ganado el respaldo ciudadano a base de esfuerzo y constancia; no hacen política por tweet sino de la mano del pueblo.	Cuestion-de-confianza	3	2020-08-06 04:40:20	1291232617078173697	1291040818095169536	
JairTeddynho	@MariaCespedesc @PCaterianoB @pcmperu Bonito discurso pero no se vive de discursos, se vive de hechos concretos!! Ustedes no tienen la experiencia ni la capacidad para aterrizar esas ideas! Desgraciadamente de intenciones no se.vive!!	Cuestion-de-confianza	3	2020-08-06 04:15:12	1291226293095235585	1291040818095169536	
Quique2473	@MariaCespedesc @PCaterianoB @pcmperu No estoy de acuerdo con lo dicho por Cateriano, pero ustedes deben darse cuenta que los usaron, la falta de experiencia política les paso factura, permitieron que los defensores de las universidades bamba los usen.	Cuestion-de-confianza	3	2020-08-06 04:13:37	1291225895001305088	1291040818095169536	
VillemaRonald	@MariaCespedesc @PCaterianoB @pcmperu En un momento tan crítico para el país hay que ser coherentes con el pueblo, no solo ver intereses personal o políticos ambos cometieron errores el premier y uds	Cuestion-de-confianza	3	2020-08-06 04:12:05	1291225508282335232	1291040818095169536	
RoxanaBDMED	@MariaCespedesc @martinhidalgo @PCaterianoB @pcmperu Frepap queremos ver en concreto como sus 30 años de experiencia pueden ayudar al país a salir adelante y no tirarlo por la borda tomando una decisión tan infantil como un partido recien formado.	Cuestion-de-confianza	3	2020-08-06 04:10:13	1291225036972589057	1291040818095169536	
CarbajalCruzado	@MariaCespedesc @PCaterianoB @pcmperu Yo no estoy acuerdo con sus pensamiento sobre la mineria ,sabiendo que ellos no da un porcentaje grande en el pbi del peru , la agricultura tbm da negocio pero no tanto como la mineria , aca lo malo es que los gobiernos regionales no saben auditar ni administrar esos bienes	Cuestion-de-confianza	3	2020-08-06 04:01:54	1291222945805881345	1291040818095169536	
Sotasormiguel	@MariaCespedesc @PCaterianoB @pcmperu Claro está la lucha contra la corrupción, pero lo que no  entendemos qué pasó por su cabeza al negar todo un gabinete que ni siquiera había trabajado.	Cuestion-de-confianza	3	2020-08-06 03:49:54	1291219925374242823	1291040818095169536	
JOSEROD57657645	@MariaCespedesc @PCaterianoB @pcmperu Desde un tiempo se ha normalizado la creencia que para ir al Congreso solo se debe tener buenas intenciones. La.realidad es muy distante, ademas de las buenas intenciones se necesita preparacion para ejercer de forma idonea tan importante labor, s el 1er poder del pais por favor	Cuestion-de-confianza	3	2020-08-06 03:49:13	1291219752548028416	1291040818095169536	
quenospasa_1	@MariaCespedesc @PCaterianoB @pcmperu DEMUESTRE LO CONTRARIO, EL RECHAZO A LA HOMOSEXUALIDAD ES FUNDAMENTALISMO RELIGIOSO RECARGADO DE INTOLERANCIA...	Cuestion-de-confianza	3	2020-08-06 03:46:08	1291218977776173062	1291040818095169536	
AgvzQuilcat	@MariaCespedesc @PCaterianoB Totalmente equivocada usted y su partido creyendo que luchan contra la corrupción, terminaron jugando a favor de los negociantes de la educación y apoyando al infeliz partido de la lampa.	Cuestion-de-confianza	3	2020-08-06 03:41:15	1291217746529865729	1291040818095169536	
lictuslictus	@MariaCespedesc @PCaterianoB @pcmperu Apoyo tu punto María y entiendo tu posición, pero en la situación más precaria para el país lo han hecho.	Cuestion-de-confianza	3	2020-08-06 03:37:23	1291216775045165056	1291040818095169536	
CHIZOHONORES	"@MariaCespedesc @PCaterianoB @pcmperu Para su libro de experiencias Estimada: No hay ser más discriminador ni odiador que un caviar cuando ve que algún ciudadano se quiere salir del libreto únicoSon ellos los que han polarizado a la patria"	Cuestion-de-confianza	3	2020-08-06 03:33:14	1291215731934277632	1291040818095169536	
JulioCCH3	@MariaCespedesc @PCaterianoB @pcmperu Sra. Cespedes, pero si todos los que conocen al Frepap saben que Uds. son una agrupacion fanatica religiosa, igual que otros grupos evangelicos. Quien es su actual lider? Porque los hijos del Sr. Ezequiel Ataucusi se pelean por la fortuna de su padre. Que ejemplo dan	Cuestion-de-confianza	3	2020-08-06 03:22:54	1291213129603522560	1291040818095169536	
Miguel_fg	@MariaCespedesc @PCaterianoB @pcmperu Aprovechen su último año en el congreso... fueron un lapsus de la crisis política, pero son más de lo mismo.	Cuestion-de-confianza	3	2020-08-06 03:20:07	1291212431428132866	1291040818095169536	
Ef_torres_	@MariaCespedesc @PCaterianoB @pcmperu Este twit es solo aplaudido por fanáticos que creen que en el Congreso se nec… https://t.co/RTx5hP8xPD	Cuestion-de-confianza	3	2020-08-05 18:29:48	1291078972294467593	  1291040818095169536  	1291386298121560068,1291361035228782592,1291172902704996354,1291162715512279043,1291125131025305603,1291112777587675136
yethcin	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Al final todos somos ignorantes; gente con altos grados de estudio, es solo de nombre, mejor deben tener un título a nombre #Ratero....  FREPAP siempre con la humildad 💪aquí también también hay bien preparada.	Cuestion-de-confianza	3	2020-08-06 14:51:00	1291386298121560068	1291078972294467593	
marquez_rudy	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Nombra una persona honesta y preparada que te parece la Srta Alva por ejemplo preparada pero para dar millones a la confiep y a la gente bonos mentirosos q nunca llegan y si llegan es s/ 6 diaros por estos 4 meses y el respeto es universal no fanatismo y Perú es un país laico	Cuestion-de-confianza	3	2020-08-06 13:10:37	1291361035228782592	1291078972294467593	
Hetro03042077	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Honesto como tu sugar daddy Cateriano o Richard Swing	Cuestion-de-confianza	3	2020-08-06 00:43:03	1291172902704996354	1291078972294467593	
PATGT2018	"@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Como Swing? Quien crees que dio la ""LUZ VERDE "" para hablar en términos Caterianesco, para que Contraten a esa escoria? TRIBI o su juguetito de Palacio, la que remodeló la cocina por 2 millones de soles. Lee antes de opinar. despilfarro y tarjetazo a toda máquina"	Cuestion-de-confianza	3	2020-08-06 00:02:34	1291162715512279043	1291078972294467593	
ChristianLupHu	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu No se trata de aplaudir lo que medianamente es lo correcto. No permitir que siga la deshonestidad qué hay en el sector minero, es parte de lo mínimo que puede hacer un funcionario cuando es la 1ra vez que la lucha. Finalmente, la minería no es una maldición. Sus caras si.	Cuestion-de-confianza	3	2020-08-05 21:33:13	1291125131025305603	1291078972294467593	
Mishel22649295	"@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Es cierto, creer en el ""populismo"" es utópico. Un estado necesita gente preparada,que si la hay, solo que no investigan un poco, ya que esa gente no suele tener sustento para hacer grandes campañas para las votaciones."	Cuestion-de-confianza	3	2020-08-05 20:44:08	1291112777587675136	1291078972294467593	
EzardMartinez	"@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Prefiero un honesto, no preparado.A un asaltante, ratero, corrupto bien preparado."	Cuestion-de-confianza	3	2020-08-05 19:01:56	1291087056966504453	1291078972294467593	1291084046689280000,1291169794507538432
Ef_torres_	@MariaCespedesc @PCaterianoB @pcmperu Ya te estás  expresando como candidato. Tranquilo. Ya el tiempo juzgará.	Cuestion-de-confianza	3	2020-08-05 18:49:58	1291084046689280000	1291078972294467593	
aliagakahan	@EzardMartinez @Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Pero que no sean monses	Cuestion-de-confianza	3	2020-08-06 04:04:01	1291223477018677248	1291087056966504453	
Janinho28	@EzardMartinez @Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Ambas cosas son malas para el Pais. Existen profesionales honestos y preparados lo que se debe mejorar son los filtros para ser funcionario del estado. Es triste escuchar congresistas hablando cosas tecnicamente equivocadas.	Cuestion-de-confianza	3	2020-08-06 00:30:42	1291169794507538432	1291087056966504453	
